;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-1899346851;-3;40;67.20408253;4;34;6.8;0.779135335;140.4534952;10.34262266;56.04062242;236.2466152;209.9562815;33624.45124;1.449499979;0.029618495;3.319749862;67.20408278;223.1007446;-3;40;4;34;193.5663032;766.5840786;54.91800566;3.960317813;0.901099846;110;113.3126819;16.73341058;385.2075365;21.57539101;0.131919248;23.53341058;56.04062242;5;31.03476145;67.38583791
CID=-2000103400;-3;42.5;67.01153043;4;36.5;7.3;0.779135335;140.4534952;10.34262266;58.18341805;237.5332212;209.9562815;33638.42025;1.427680029;0.029965487;3.233518953;67.01154043;216.6830861;-3;42.5;4;36.5;193.5663032;820.0642337;56.1092824;4.236606373;0.900942716;110;113.0077424;17.78490349;398.4178737;23.32145334;0.143881335;25.08490349;58.18341805;5;34.59660474;67.1744195
CID=-212303385;-3;45;67.21251297;4;39;7.8;0.779135335;140.4534952;10.34262266;60.32127061;238.7944716;209.9562815;33675.65478;1.425348097;0.03046896;3.173247984;67.21251512;213.2819781;-3;45;4;39;193.5663032;876.2965275;57.07891126;4.527112999;0.901106698;110;113.3260379;18.82732375;411.851283;25.39388749;0.158096196;26.62732375;60.32127061;4.872809085;39.59692683;67.35128476
CID=-1798590302;-3;47.5;68.03144921;4;41.5;8.3;0.779135335;140.4534952;10.34262266;62.45440296;240.0305305;209.9562815;33845.37945;1.404896008;0.031221091;3.046015479;68.0314338;207.2248004;-3;47.5;4;41.5;193.5663032;935.3728936;58.88782977;4.83231264;0.90176042;110;114.6236492;19.86089981;425.5075477;27.16920132;0.170709472;28.16089981;62.45440296;5;45.15776622;68.14639234
CID=1474740081;-3;50;68.68475626;4;44;8.8;0.779135335;140.4534952;10.34262266;64.58303242;241.241556;209.9562815;33997.5079;1.382782822;0.03193041;2.926698971;68.68476521;201.0196317;-3;50;4;44;193.5663032;997.3873073;60.70253725;5.152690788;0.902265698;110;115.6596163;20.88586093;439.3865883;28.89809578;0.183267208;29.68586093;64.58303242;5;50.72851812;68.77498861
CID=1373983532;-3;52.5;68.81623755;4;46.5;9.3;0.779135335;140.4534952;10.34262266;66.70736935;242.4277005;209.9562815;34112.4759;1.359255788;0.032455426;2.829447246;68.81623724;194.7119129;-3;52.5;4;46.5;193.5663032;1062.435878;62.33493198;5.488743962;0.902365673;110;115.8681659;21.9024364;453.4884621;30.57467216;0.195730975;31.2024364;66.70736935;4.7792592;58.73744758;68.86688473
CID=-1133183749;-3;55;66.72719548;4;49;9.8;0.779135335;140.4534952;10.34262266;68.82761526;243.589111;209.9562815;34145.46339;0.99749873;0.031961832;2.121772082;66.34815614;140.7756654;-3;55;4;49;193.5663032;1130.616924;74.18222346;5.840980093;0.900391269;97.08727167;111.957543;22.91085464;467.8133583;24.24038285;0.156663574;32.71085464;68.82761526;10;66.34812101;66.72910038
CID=1575496630;-3;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1790298983;-3;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=486337068;-3;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-817624847;-3;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2121586762;-3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=869418619;-3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-434543296;0;-5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738505211;0;-2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1252500170;0;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-51461745;0;2.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1355423660;0;5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1790297958;0;7.5;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=486336043;0;10;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-817625872;0;12.5;0;4;6.5;1.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2121587787;0;15;0;4;9;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=869417594;0;17.5;20.03060532;4;11.5;2.3;0.77902916;140.5275241;11.50585387;38.65062325;223.4649978;212.0278103;24161.38225;0.859317199;0.011130662;7.437915622;20.03061158;148.9859988;0;17.5;4;11.5;216.4944088;394.8050249;30.79560321;1.823626888;0.77631415;110;39.20238444;8.442287769;292.3577953;0.867921158;0.004945495;10.74228777;38.65062325;5;7.347883933;20.09433759
CID=-434544321;0;20;24.42992339;4;14;2.8;0.77902916;140.5275241;11.50585387;40.87642154;224.9878786;212.0278103;25470.52458;0.951134089;0.012682703;6.663465517;24.42991861;162.7879202;0;20;4;14;216.4944088;427.3713314;33.73308745;1.974052511;0.801079034;110;46.33428124;9.600671517;304.1767639;2.054721365;0.011806084;12.40067152;40.87642154;5;8.859483372;24.5081668
CID=-1738506236;0;22.5;28.630986;4;16.5;3.3;0.77902916;140.5275241;11.50585387;43.09516038;226.4836748;212.0278103;26554.61915;1.026774031;0.014222723;6.058320719;28.63097978;173.455658;0;22.5;4;16.5;216.4944088;461.9362892;36.44691502;2.13371002;0.82073297;110;53.0017374;10.74784969;316.2382391;3.427485116;0.019860441;14.04784969;43.09516038;5;10.30272925;28.7230878
CID=1252499145;0;25;33.44141181;4;19;3.8;0.77902916;140.5275241;11.50585387;45.30711398;227.9525994;212.0278103;27643.16758;1.105496322;0.016013324;5.511402272;33.44141971;184.3091166;0;25;4;19;216.4944088;498.5780826;39.28641581;2.302960549;0.83928176;110;60.53864522;11.88405278;328.5412717;5.023677118;0.029358464;15.68405278;45.30711398;5;12.00615816;33.54912666
CID=-51462770;0;27.5;39.40768541;4;21.5;4.3;0.77902916;140.5275241;11.50585387;47.51254941;229.3948607;212.0278103;28812.61746;1.191822687;0.018248996;4.975503975;39.40767031;196.0730203;0;27.5;4;21.5;216.4944088;537.3761508;42.50188091;2.482171035;0.857546905;110;69.8198085;13.0095094;341.0849338;6.888821382;0.040606334;17.3095094;47.51254941;5;14.3589563;39.53355842
CID=-1355424685;0;30;45.64969782;4;24;4.8;0.77902916;140.5275241;11.50585387;49.71172695;230.8106617;212.0278103;29854.52899;1.276217503;0.020644883;4.537833582;45.64967465;207.1506266;0;30;4;24;216.4944088;578.4112193;45.57212597;2.671714353;0.872248542;110;79.51575934;14.12444667;353.86833;8.991762262;0.053465167;18.92444667;49.71172695;5;16.44947269;45.79643262
CID=1790301029;0;32.5;52.16231478;4;26.5;5.3;0.77902916;140.5275241;11.50585387;51.90490042;232.2002007;212.0278103;30781.52252;1.356804649;0.023204022;4.164991272;52.16229625;217.2555086;0;32.5;4;26.5;216.4944088;621.7653459;48.57500146;2.871969532;0.883911766;110;89.6609967;15.22909063;366.8906117;11.31823475;0.06789271;20.52909063;51.90490042;5;18.68280245;52.33055353
CID=486339114;0;35;57.19241631;4;29;5.8;0.77902916;140.5275241;11.50585387;54.09231774;233.5636699;212.0278103;31412.33904;1.416044665;0.025309796;3.910375335;57.19239011;223.6437116;0;35;4;29;216.4944088;667.521983;50.91158207;3.083322044;0.890930985;110;97.53263541;16.32366677;380.1509925;13.68955049;0.08285031;22.12366677;54.09231774;5;21.57671979;57.37138966
CID=-817622801;0;37.5;64.23221297;4;31.5;6.3;0.77902916;140.5275241;11.50585387;56.2742215;234.9012565;212.0278103;32346.95187;1.495281242;0.02819862;3.625835151;64.23221412;232.8954198;0;37.5;4;31.5;216.4944088;715.7660593;53.76496777;3.306164179;0.898523476;110;108.6123574;17.40840064;393.6487646;16.48776817;0.100686352;23.70840064;56.2742215;5;24.76285565;64.43055145
CID=-2121584716;0;40;70.77584901;4;34;6.8;0.77902916;140.5275241;11.50585387;58.45084952;236.2131416;212.0278103;33134.12934;1.572650357;0.03098881;3.41250477;70.77583136;241.5228622;0;40;4;34;216.4944088;766.5840786;56.1635961;3.540895504;0.903790705;110;118.9797043;18.48351841;407.3833169;19.52659683;0.120332653;25.28351841;58.45084952;5;27.90342708;70.99128831
CID=869420665;0;42.5;74.52683739;4;36.5;7.3;0.77902916;140.5275241;11.50585387;60.62243528;237.499501;212.0278103;33592.95518;1.61369921;0.032823777;3.278317789;74.52686099;244.3227341;0;42.5;4;36.5;216.4944088;820.0642337;57.84710733;3.787923385;0.906205215;110;124.9516652;19.54924733;421.3541521;22.32748158;0.138864244;26.84924733;60.62243528;5;31.70344857;74.74203029
CID=-434541250;0;45;75.39282071;4;39;7.8;0.77902916;140.5275241;11.50585387;62.78920796;238.7605043;212.0278103;33714.27469;1.612766991;0.033626051;3.192440925;75.39280987;240.6870917;0;45;4;39;216.4944088;876.2965275;59.05766656;4.047663551;0.90670943;110;126.3332223;20.605816;435.5609012;24.65491874;0.15477285;28.405816;62.78920796;5;36.01007458;75.59072395
CID=-1738503165;0;47.5;75.22328478;4;41.5;8.3;0.77902916;140.5275241;11.50585387;64.95139213;239.9963153;212.0278103;33708.33071;1.588781429;0.034055693;3.10638183;75.22329661;233.6722818;0;47.5;4;41.5;216.4944088;935.3728936;60.33237295;4.32054065;0.9066122;110;126.0626927;21.6534543;450.0033351;26.64945994;0.168876054;29.9534543;64.95139213;5;39.98636721;75.40035471
CID=1252502216;0;50;75.15275719;4;44;8.8;0.77902916;140.5275241;11.50585387;67.10920671;241.2070919;212.0278103;33729.54647;1.585922389;0.034535452;3.058166833;75.15275345;229.829658;0;50;4;44;216.4944088;997.3873073;61.24462789;4.606988757;0.906571528;110;125.9501234;22.69239297;464.6813698;29.00724539;0.185576844;31.49239297;67.10920671;4.869250223;45.79836647;75.30026669
CID=-51459699;0;52.5;76.28783083;4;46.5;9.3;0.77902916;140.5275241;11.50585387;69.26286347;242.3929863;212.0278103;33917.9377;1.563019299;0.035502756;2.925031528;76.28785026;223.1443672;0;52.5;4;46.5;216.4944088;1062.435878;63.21987432;4.907451809;0.907211222;110;127.7623052;23.72286289;479.5950659;31.03311086;0.200461358;33.02286289;69.26286347;5;51.62951629;76.41174196
CID=-1355421614;0;55;76.98994347;4;49;9.8;0.77902916;140.5275241;11.50585387;71.41256496;243.554145;212.0278103;34061.74736;1.538393594;0.03632581;2.80973892;76.98992641;216.3215927;0;55;4;49;216.4944088;1130.616924;65.08513284;5.22238394;0.907591536;110;128.8840703;24.74509405;494.7446235;33.00885022;0.215315607;34.54509405;71.41256496;5;57.69337853;77.08691114
CID=1790300004;0;57.5;77.16444778;4;51.5;10.3;0.77902916;140.5275241;11.50585387;73.55850229;244.6907104;212.0278103;33597.0579;1.082568465;0.033084906;2.217328479;67.60500653;149.9025063;0;57.5;4;51.5;216.4944088;1202.031033;74.45069984;5.552249777;0.901422887;98.6272768;113.9478288;25.75931457;510.1303734;25.15393838;0.165708141;36.05931457;73.55850229;10;67.01158806;77.21546717
CID=486338089;0;60;74.72828825;4;54;10.8;0.77902916;140.5275241;11.50585387;75.70085297;245.8028223;212.0278103;34214.82191;1.115888848;0.036511721;2.037404048;74.66645196;152.1257314;0;60;4;54;216.4944088;1276.78113;78.35855739;5.897524732;0.906287769;97.08727537;125.1743001;26.76574993;525.7527707;27.852465;0.185331189;37.56574993;75.70085297;10;74.66641337;74.72859918
CID=-817623826;0;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2121585741;0;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=869419640;0;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-434542275;0;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738504190;3;-5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1252501191;3;-2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-51460724;3;0;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1355422639;3;2.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1790294883;3;5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=486332968;3;7.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-817628947;3;10;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2121590862;3;12.5;0;4;8;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=869414519;3;15;0;4;9;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-434547396;3;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738509311;3;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1252496070;3;22.5;25.1180367;4;16.5;3.3;0.779038997;140.5554499;12.76975577;45.28879371;226.4866157;214.0895926;25000.35805;1.018138281;0.013083832;6.842194524;25.11804577;171.8625552;3;22.5;4;16.5;241.4641341;461.9362892;35.7892875;1.913063781;0.804546292;110;47.43409135;12.37577546;333.9776131;1.133178881;0.006609125;15.67577546;45.28879371;5;8.985125183;25.1991066
CID=-51465845;3;25;30.2153649;4;19;3.8;0.779038997;140.5554499;12.76975577;47.52878216;227.9555634;214.0895926;26234.57966;1.116233868;0.014952582;6.153189137;30.21535883;185.9208177;3;25;4;19;241.4641341;498.5780826;38.72050713;2.06481217;0.827270636;110;55.49270856;13.52674763;346.970784;2.553902334;0.015025458;17.32674763;47.52878216;5;10.46429368;30.31461652
CID=-1355427760;3;27.5;34.43350826;4;21.5;4.3;0.779038997;140.5554499;12.76975577;49.76238241;229.3978477;214.0895926;27153.51868;1.185918527;0.016582536;5.659561831;34.4335284;194.878683;3;27.5;4;21.5;241.4641341;537.3761508;41.20032061;2.225490559;0.842652837;110;62.08527594;14.66687834;360.2180824;4.140295996;0.024573895;18.96687834;49.76238241;5;12.38823114;34.54428855
CID=1790293858;3;30;40.55869912;4;24;4.8;0.779038997;140.5554499;12.76975577;51.98985676;230.8136717;214.0895926;28293.50302;1.280084623;0.018917314;5.116078462;40.55867804;207.5013792;3;30;4;24;241.4641341;578.4112193;44.28989849;2.395433266;0.860562671;110;71.60726125;15.79639557;373.7185628;6.047301742;0.036213107;20.59639557;51.98985676;5;14.66842286;40.68880101
CID=486331943;3;32.5;47.15246205;4;26.5;5.3;0.779038997;140.5554499;12.76975577;54.21146118;232.2032335;214.0895926;29365.60442;1.372070411;0.021485471;4.652231059;47.15244163;219.3640535;3;32.5;4;26.5;241.4641341;621.7653459;47.366115;2.574980124;0.87523661;110;81.85297845;16.9155263;387.471329;8.2150218;0.049638421;22.2155263;54.21146118;5;16.74879622;47.30524429
CID=-817629972;3;35;54.31521068;4;29;5.8;0.779038997;140.5554499;12.76975577;56.42744581;233.5667256;214.0895926;30354.76509;1.461991298;0.024331066;4.243761896;54.3151789;230.5006866;3;35;4;29;241.4641341;667.521983;50.49156847;2.764476744;0.887102623;110;93.0257386;18.02449703;401.4755504;10.64588901;0.064914388;23.82449703;56.42744581;5;19.62977657;54.48950934
CID=-2121591887;3;37.5;59.41849062;4;31.5;6.3;0.779038997;140.5554499;12.76975577;58.6380556;234.904335;214.0895926;30975.8183;1.523766251;0.026516939;3.98649932;59.41849898;236.8718058;3;37.5;4;31.5;241.4641341;715.7660593;52.77044137;2.964274848;0.893584521;110;101.0280139;19.12353438;415.7304796;13.11323329;0.080698323;25.42353438;58.6380556;5;22.12944902;59.60587274
CID=869413494;3;40;66.75197649;4;34;6.8;0.779038997;140.5554499;12.76975577;60.84353085;236.216243;214.0895926;31823.14569;1.610098164;0.029582402;3.69638689;66.75199594;246.7412026;3;40;4;34;241.4641341;766.5840786;55.56550418;3.174732685;0.900728838;110;112.5967784;20.21286565;430.2354713;16.04221927;0.099646485;27.01286565;60.84353085;5;25.38779896;66.95983668
CID=-434548421;3;42.5;74.02354288;4;36.5;7.3;0.779038997;140.5554499;12.76975577;63.0441076;237.5026252;214.0895926;32681.5085;1.694052068;0.032714947;3.456722899;74.02355462;255.8789163;3;42.5;4;36.5;241.4641341;820.0642337;58.14964776;3.396215496;0.905903412;110;124.1491689;21.29271932;444.99;19.23395742;0.120602795;28.59271932;63.0441076;5;28.69193503;74.25133991
CID=-1738510336;3;45;81.32606938;4;39;7.8;0.779038997;140.5554499;12.76975577;65.24001775;238.7636514;214.0895926;33430.14737;1.776833873;0.035951855;3.252105483;81.32607259;264.4809666;3;45;4;39;241.4641341;876.2965275;60.58553086;3.629096018;0.90970226;110;135.8270606;22.36332529;459.9936762;22.70387468;0.143724079;30.16332529;65.24001775;5;32.37410538;81.57205915
CID=1252495045;3;47.5;82.69386498;4;41.5;8.3;0.779038997;140.5554499;12.76975577;67.43148858;239.9994854;214.0895926;33595.8805;1.790618717;0.037012786;3.175673154;82.69388357;262.608746;3;47.5;4;41.5;241.4641341;935.3728936;61.70522811;3.873754988;0.910290463;110;138.0222719;23.42491482;475.246258;25.47979354;0.162861055;31.72491482;67.43148858;5;36.63857627;82.92529859
CID=-51466870;3;50;83.39749143;4;44;8.8;0.779038997;140.5554499;12.76975577;69.61874165;241.2102851;214.0895926;33685.74912;1.787615036;0.037846646;3.096714548;83.39750451;258.2582654;3;50;4;44;241.4641341;997.3873073;62.91678369;4.130581592;0.910579832;110;139.1524331;24.4777201;490.7476566;28.09588713;0.181346075;33.2777201;69.61874165;4.88842292;40.96645629;83.61071271
CID=-1355428785;3;52.5;83.61643946;4;46.5;9.3;0.779038997;140.5554499;12.76975577;71.80199112;242.3962026;214.0895926;33723.45205;1.762667496;0.038513765;2.999479082;83.61642918;250.8057302;3;52.5;4;46.5;241.4641341;1062.435878;64.40538103;4.39997386;0.910668095;110;139.5041964;25.52197348;506.4979361;30.39403193;0.198130551;34.82197348;71.80199112;5;45.79611167;83.80649136
CID=1790296929;3;55;83.10558354;4;49;9.8;0.779038997;140.5554499;12.76975577;73.98144146;243.5573847;214.0895926;33725.54699;1.735301619;0.038908113;2.925554543;83.10557809;243.1299015;3;55;4;49;241.4641341;1130.616924;65.69813645;4.682338966;0.910460837;110;138.6834642;26.55790648;522.4973076;32.63278785;0.21486717;36.35790648;73.98144146;5;52.39578886;83.25990412
CID=486335014;3;57.5;84.56153145;4;51.5;10.3;0.779038997;140.5554499;12.76975577;76.15728489;244.6939736;214.0895926;33913.89464;1.732407707;0.040114649;2.825812023;84.56153169;238.954993;3;57.5;4;51.5;241.4641341;1202.031033;67.3812545;4.978093486;0.911039735;110;141.0234378;27.58574877;538.7461206;35.35755208;0.235183726;37.88574877;76.15728489;4.842329544;58.67743448;84.69160228
CID=-817626901;3;60;85.23186901;4;54;10.8;0.779038997;140.5554499;12.76975577;78.32969882;245.8061092;214.0895926;34043.93003;1.705104284;0.041033859;2.715941393;85.2318747;231.4847765;3;60;4;54;241.4641341;1276.78113;69.27246426;5.287663674;0.911294326;110;142.1016598;28.60572737;555.2448559;37.61222969;0.252767483;39.40572737;78.32969882;4.811465228;65.47748678;85.33113726
CID=-2121588816;3;62.5;84.86492373;4;56.5;11.3;0.779038997;140.5554499;12.76975577;80.49884378;246.893931;214.0895926;33703.97785;1.173565335;0.037964408;2.053569991;76.34386586;156.7774719;3;62.5;4;56.5;241.4641341;1354.972569;80.1798405;5.611485841;0.907241989;96.2005995;127.8517809;29.61806636;571.9941242;28.07414309;0.190644799;40.91806636;80.49884378;10;75.94499325;84.9097475
CID=869416565;3;65;83.40737506;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-434545350;3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738507265;3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1252498116;6;-5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-51463799;6;-2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1355425714;6;0;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1790295904;6;2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=486333989;6;5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-817627926;6;7.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2121589841;6;10;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=869415540;6;12.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-434546375;6;15;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1738508290;6;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1252497091;6;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-51464824;6;22.5;0;4;16.5;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1355426739;6;25;25.7410397;4;19;3.8;0.779155782;140.5359484;14.1407808;49.73250275;227.9907516;216.140503;24524.04019;1.087441042;0.0134784;7.02997328;25.74104936;180.9588892;6;25;4;19;268.5935418;498.5780826;37.85998102;1.856254917;0.807598139;110;48.42690501;15.14978966;365.943784;0.059449058;0.000352127;18.94978966;49.73250275;5;9.429658448;25.82300644
CID=1790307183;6;27.5;31.01439214;4;21.5;4.3;0.779155782;140.5359484;14.1407808;51.99439396;229.433309;216.140503;25749.43446;1.194149046;0.015442718;6.320128944;31.01438612;196.0149194;6;27.5;4;21.5;268.5935418;537.3761508;40.72100696;2.000703916;0.830402536;110;56.74535255;16.30448093;379.915469;1.464886997;0.008755117;20.60448093;51.99439396;5;10.97612146;31.11508697
CID=486345268;6;30;35.37780687;4;24;4.8;0.779155782;140.5359484;14.1407808;54.25030374;230.8494054;216.140503;26657.5406;1.269368676;0.017156949;5.808680222;35.37780355;205.4983478;6;30;4;24;268.5935418;578.4112193;43.16379565;2.153481485;0.845730523;110;63.55571916;17.448465;394.1541805;3.081097247;0.018582812;22.248465;54.25030374;5;12.63101617;35.49211235
CID=-817616647;6;32.5;41.63791928;4;26.5;5.3;0.779155782;140.5359484;14.1407808;56.500491;232.2392389;216.140503;27781.82485;1.371806238;0.019586346;5.259511904;41.63792539;218.9951642;6;32.5;4;26.5;268.5935418;621.7653459;46.12817141;2.314893135;0.863257992;110;73.28317066;18.58196973;408.6589733;5.017330025;0.030540281;23.88196973;56.500491;5;14.73891264;41.77309017
