;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-1720762995;3;47.5;119.8009202;4;41.5;8.3;1.738524714;148.4988011;15.67656327;244.2260133;432.3283073;403.9733714;35499.16759;2.323576929;0.047030926;3.098351786;119.8008817;371.1852759;3;47.5;4;41.5;325.9849315;1237.023721;70.04446509;3.794726694;0.918031036;110;198.2706484;23.44123282;635.0205454;34.20535728;0.204440247;31.74123282;244.2260133;5;50.1855537;120.1507462
CID=-1720763270;3;50;120.9276281;4;44;8.8;1.738524714;148.4988011;15.67656327;246.4793836;433.6755433;403.9733714;35605.50338;2.32232386;0.048105944;3.024552566;120.9276539;365.7520459;3;50;4;44;325.9849315;1317.90549;71.41682408;4.042841748;0.91812416;110;200.1151586;24.4962457;655.452005;37.79800854;0.228250836;33.2962457;246.4793836;5;56.89359401;121.2494072
CID=-1720763173;3;52.5;120.4416122;4;46.5;9.3;1.738524714;148.4988011;15.67656327;248.7289197;434.9981512;403.9733714;35591.90308;2.287608425;0.048627053;2.94863567;120.4416399;355.1385158;3;52.5;4;46.5;325.9849315;1402.693214;72.87844753;4.302938814;0.918084545;110;199.3194865;25.54288339;676.2076984;40.88858896;0.249503187;34.84288339;248.7289197;5;62.82151091;120.7311604
CID=-1186770783;3;55;120.5170221;4;49;9.8;1.738524714;148.4988011;15.67656327;250.9747798;436.2963897;403.9733714;35614.1225;2.283654074;0.04936854;2.899141113;120.5170233;349.3958571;3;55;4;49;325.9849315;1491.514087;74.07127346;4.575408072;0.918090744;110;199.4428922;26.58139102;697.2884033;44.56018467;0.274797196;36.38139102;250.9747798;4.871984822;71.43694713;120.7636556
CID=-1186770686;3;57.5;121.929285;4;51.5;10.3;1.738524714;148.4988011;15.67656327;253.2171084;437.5705274;403.9733714;35779.91121;2.250826202;0.050629366;2.782975357;121.9292676;339.326147;3;57.5;4;51.5;325.9849315;1584.499235;76.19730077;4.860651773;0.918203236;110;201.7552859;27.6120188;718.6952585;47.73551703;0.29755046;37.9120188;253.2171084;5;80.71187242;122.1364077
CID=-1186770721;3;60;122.9285421;4;54;10.8;1.738524714;148.4988011;15.67656327;255.4560364;438.8208451;403.9733714;35918.73253;2.215340192;0.051770791;2.676485334;122.9285352;329.0164215;3;60;4;54;325.9849315;1681.784218;78.28636975;5.159085761;0.918278805;110;203.3920259;28.63502341;740.4298165;50.85018899;0.320427017;39.43502341;255.4560364;5;90.04545576;123.0937838
CID=-1186770880;3;62.5;124.1356777;4;56.5;11.3;1.738524714;148.4988011;15.67656327;257.6916817;440.0476378;403.9733714;36081.41405;2.179954455;0.053025853;2.568861729;124.1356892;318.8874212;3;62.5;4;56.5;325.9849315;1783.509619;80.48228958;5.471141292;0.918365869;110;205.3698571;29.65066951;762.4941056;53.96414333;0.343815014;40.95066951;257.6916817;5;102.6973223;124.2434081
CID=784159498;3;65;122.7691144;4;59;11.8;1.738524714;148.4988011;15.67656327;259.9241499;441.2512183;403.9733714;36148.20816;2.108057654;0.05331441;2.473456513;122.7691138;303.6640641;3;65;4;59;325.9849315;1889.821762;82.58671681;5.797267233;0.918266966;110;203.1308734;30.6592317;784.8907041;56.10243436;0.361452531;42.4592317;259.9241499;10;117.2483809;122.7968567
CID=683402949;3;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-902883968;3;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1186770756;6;-5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1186771031;6;-2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1186770934;6;0;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041604;6;2.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041507;6;5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041542;6;7.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041701;6;10;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041480;6;12.5;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041383;6;15;0;4;11;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041418;6;17.5;0;4;11.5;2.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041577;6;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041852;6;22.5;0;4;16.5;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-105041755;6;25;35.36560112;4;19;3.8;1.737077352;148.3861019;17.34764189;226.0067886;418.6147314;405.747427;25608.5832;1.38044897;0.015449274;7.01593551;35.36560146;248.1227791;6;25;4;19;361.9780948;665.3809326;41.67585869;1.838180106;0.845691544;110;63.53672661;15.1523655;490.7680942;0.078824885;0.000435138;18.9523655;226.0067886;5;12.49016756;35.48055305
CID=1588323355;6;27.5;42.65870672;4;21.5;4.3;1.737077352;148.3861019;17.34764189;228.3335055;420.1902897;405.747427;26889.18839;1.51585319;0.017945567;6.304304182;42.65870602;268.9334587;6;27.5;4;21.5;361.9780948;716.3448726;44.92550442;1.97897299;0.865694731;110;74.86842199;16.30783933;509.2162136;1.913854085;0.010665259;20.60783933;228.3335055;5;14.9521261;42.79793577
CID=1588323452;6;30;50.09602786;4;24;4.8;1.737077352;148.3861019;17.34764189;230.6546292;421.7391656;405.747427;28020.95273;1.636760901;0.020559372;5.720712053;50.09604447;286.5850454;6;30;4;24;361.9780948;770.1963031;48.07716118;2.12774285;0.880558613;110;86.43725024;17.45272841;528.0096499;4.090151821;0.02301181;22.25272841;230.6546292;5;17.41464737;50.26025591
CID=1588323417;6;32.5;57.28652252;4;26.5;5.3;1.737077352;148.3861019;17.34764189;232.9704246;423.261571;405.747427;29008.12675;1.741090446;0.023166224;5.251154811;57.28652057;300.8203881;6;32.5;4;26.5;361.9780948;827.0395933;51.03940626;2.284778016;0.891048407;110;97.68028614;18.58726737;547.1473442;6.558824591;0.037259539;23.88726737;232.9704246;5;20.19714493;57.47290131
CID=1588323258;6;35;66.9718333;4;29;5.8;1.737077352;148.3861019;17.34764189;235.2811474;424.7577212;405.747427;30154.97068;1.8688291;0.026666378;4.756813192;66.97180043;318.5723437;6;35;4;29;361.9780948;886.9809836;54.53326086;2.450371988;0.900910123;110;112.9448112;19.71169024;566.6283496;9.472991991;0.05434399;25.51169024;235.2811474;5;23.64237897;67.18956925
CID=1588323479;6;37.5;77.11291991;4;31.5;6.3;1.737077352;148.3861019;17.34764189;237.5870436;426.2278402;405.747427;31197.01183;1.993768732;0.030416604;4.347817261;77.11292683;335.2729143;6;37.5;4;31.5;361.9780948;950.1286888;57.89795015;2.624823719;0.907656992;110;129.0806684;20.8262308;586.4518501;12.77035145;0.073990222;27.1262308;237.5870436;5;27.261904;77.36342753
CID=1588323576;6;40;88.28175163;4;34;6.8;1.737077352;148.3861019;17.34764189;239.8883484;427.6721408;405.747427;32186.94307;2.116038737;0.034620019;3.975501092;88.28176047;350.9642351;6;40;4;34;361.9780948;1016.593022;61.38495684;2.80843796;0.912364336;110;147.0139209;21.93112293;606.6171818;16.45762717;0.096316694;28.73112293;239.8883484;5;31.36380869;88.56777145
CID=1588323541;6;42.5;95.88339192;4;36.5;7.3;1.737077352;148.3861019;17.34764189;242.1852857;429.0908533;405.747427;32785.24513;2.198362048;0.037716877;3.750063329;95.88339509;359.5688038;6;42.5;4;36.5;361.9780948;1086.486544;63.88054225;3.001525672;0.914493333;110;159.3010491;23.0266011;627.1238547;20.1899939;0.119368756;30.3266011;242.1852857;5;35.27847526;96.18793924
CID=1588323382;6;45;107.2096528;4;39;7.8;1.737077352;148.3861019;17.34764189;244.4780672;430.4842079;405.747427;33647.50011;2.316070734;0.042199214;3.483933923;107.2096236;373.5112444;6;45;4;39;361.9780948;1159.924238;66.99100459;3.204404507;0.916616429;110;177.7059259;24.11290081;647.971578;24.6218154;0.14707996;31.91290081;244.4780672;5;40.38767442;107.5454416
CID=1588323107;6;47.5;118.35359;4;41.5;8.3;1.737077352;148.3861019;17.34764189;246.7668915;431.8524399;405.747427;34508.12832;2.430683596;0.046746097;3.265059466;118.3535503;386.4313796;6;47.5;4;41.5;361.9780948;1237.023721;69.8524964;3.417399393;0.917904603;110;195.9022925;25.19025921;669.1602871;29.45183604;0.177780923;33.49025921;246.7668915;5;45.56072418;118.7193833
CID=1588323204;6;50;126.5816752;4;44;8.8;1.737077352;148.3861019;17.34764189;249.0519434;433.1957907;405.747427;35074.99347;2.510700089;0.050379233;3.107996045;126.5816812;393.4153645;6;50;4;44;361.9780948;1317.90549;72.16927415;3.640843214;0.918529013;110;209.3793063;26.25891581;690.6901754;34.24950631;0.208943301;35.05891581;249.0519434;5;51.27407114;126.9601054
CID=-1624914762;6;52.5;126.614487;4;46.5;9.3;1.737077352;148.3861019;17.34764189;251.3333933;434.5145082;405.747427;35118.17256;2.503282812;0.051135526;3.052904792;126.6144943;386.5419963;6;52.5;4;46.5;361.9780948;1402.693214;73.32027767;3.875077621;0.918531087;110;209.4331097;27.31911322;712.5617287;38.0542911;0.234661997;36.61911322;251.3333933;5;57.82221915;126.9601767
CID=-1624914665;6;55;126.6491021;4;49;9.8;1.737077352;148.3861019;17.34764189;253.6113965;435.8088492;405.747427;35173.50328;2.471147732;0.051913979;2.968443305;126.6490777;375.9506067;6;55;4;49;361.9780948;1491.514087;74.89549033;4.120453995;0.91853327;110;209.4898163;28.37109819;734.7757668;41.53754023;0.258946582;38.17109819;253.6113965;5;64.76285961;126.9600883
CID=-1624914700;6;57.5;126.6841373;4;51.5;10.3;1.737077352;148.3861019;17.34764189;255.8860925;437.0790802;405.747427;35200.74303;2.441923435;0.052715102;2.888680496;126.6841054;365.9499045;6;57.5;4;51.5;361.9780948;1584.499235;76.48336594;4.37733459;0.918535478;110;209.5472519;29.41512265;757.3334895;45.08426042;0.284178758;39.71512265;255.8860925;5;71.74772576;126.9601997
CID=884925144;6;60;126.7338083;4;54;10.8;1.737077352;148.3861019;17.34764189;258.1576053;438.3254799;405.747427;35254.65504;2.405704459;0.053545352;2.801600596;126.7338009;355.0574922;6;60;4;54;361.9780948;1681.784218;78.23388201;4.646093901;0.918538604;110;209.6287395;30.45144509;780.2365328;48.515936;0.309255195;41.25144509;258.1576053;5;81.68321793;126.9601932
CID=784168595;6;62.5;126.7822072;4;56.5;11.3;1.737077352;148.3861019;17.34764189;260.4260427;439.5483415;405.747427;35358.93712;2.348995965;0.054399904;2.69248641;126.782198;341.3593452;6;62.5;4;56.5;361.9780948;1783.509619;80.3425871;4.927120301;0.918541642;110;209.7080988;31.48033218;803.4870341;51.51080198;0.332098738;42.78033218;260.4260427;5;91.36303608;126.960193
CID=683412046;6;65;126.8327204;4;59;11.8;1.737077352;148.3861019;17.34764189;262.6914975;440.7479758;405.747427;35463.12523;2.289435759;0.055281235;2.582278401;126.8327073;327.5173605;6;65;4;59;361.9780948;1889.821762;82.55576167;5.220818025;0.918544806;110;209.7909226;32.50206066;827.0877104;54.37284628;0.354616918;44.30206066;262.6914975;5;101.4741232;126.9601505
CID=-902874871;6;67.5;126.9058304;4;61.5;12.3;1.737077352;148.3861019;17.34764189;264.9540477;441.9247146;405.747427;35336.99782;1.723559189;0.052603808;2.0582211;117.9007068;242.6657225;6;67.5;4;61.5;361.9780948;2000.873581;91.87952907;5.527609571;0.917863401;99.20336594;195.1614929;33.51691981;851.0419536;44.40909025;0.293043199;45.81691981;264.9540477;10;116.092549;126.9601685
CID=1805805508;6;69.99;126.9601519;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1624915010;9;-5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1624914913;9;-2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423486;9;0;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423517;9;2.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423680;9;5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423711;9;7.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423362;9;10;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423393;9;12.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423556;9;15;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423587;9;17.5;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423238;9;20;0;4;14;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1524423269;9;22.5;0;4;16.5;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1688814631;9;25;0;4;19;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1688814600;9;27.5;0;4;21.5;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1688814437;9;30;43.71286338;4;24;4.8;1.735731007;148.2186359;19.15811562;232.9637912;421.322409;407.5003244;26392.50489;1.616409283;0.018578956;6.453992278;43.71286179;282.1224724;9;30;4;24;400.9358243;770.1963031;46.86818013;1.92099647;0.868101361;110;76.50583836;19.08442396;555.6971204;0.259585195;0.001472396;23.88442396;232.9637912;5;15.10557626;43.8566186
CID=-1688814406;9;32.5;52.05998183;4;26.5;5.3;1.735731007;148.2186359;19.15811562;235.3099572;422.8411745;407.5003244;27603.39492;1.760490381;0.021544555;5.822890225;52.05996909;303.1394852;9;32.5;4;26.5;400.9358243;827.0395933;50.1067747;2.062773;0.883752626;110;89.50122198;20.23311518;575.8383463;2.455788468;0.01406836;25.53311518;235.3099572;5;17.52951193;52.23350178
CID=-1688814755;9;35;58.75435478;4;29;5.8;1.735731007;148.2186359;19.15811562;237.6512899;424.333694;407.5003244;28483.49933;1.860008934;0.024049979;5.37697757;58.75433131;315.9207216;9;35;4;29;400.9358243;886.9809836;52.84707396;2.212276703;0.89281924;110;99.98437204;21.37159751;596.3408856;4.95034817;0.028645228;27.17159751;237.6512899;5;20.44807558;58.94684864
CID=-1688814724;9;37.5;68.61186088;4;31.5;6.3;1.735731007;148.2186359;19.15811562;239.9880418;425.8001838;407.5003244;29604.36438;1.998618795;0.027685958;4.879521956;68.61188443;334.7931965;9;37.5;4;31.5;400.9358243;950.1286888;56.20303148;2.369777484;0.902210034;110;115.5440192;22.50010571;617.2038796;7.918568656;0.046289785;28.80010571;239.9880418;5;24.27807535;68.83464372
CID=-1688814561;9;40;79.43285512;4;34;6.8;1.735731007;148.2186359;19.15811562;242.3204539;427.2408702;407.5003244;30703.87154;2.134046673;0.031753965;4.437730251;79.43284812;352.501553;9;40;4;34;400.9358243;1016.593022;59.64169911;2.535550481;0.908828866;110;132.7925768;23.61887472;638.4266295;11.30604269;0.066777571;30.41887472;242.3204539;5;28.01762361;79.69122312
CID=-1688814530;9;42.5;90.74793169;4;36.5;7.3;1.735731007;148.2186359;19.15811562;244.6487555;428.6559669;407.5003244;31677.0228;2.266703966;0.036109969;4.067711463;90.74790594;369.1362972;9;42.5;4;36.5;400.9358243;1086.486544;62.96730351;2.70987644;0.913132599;110;150.9936003;24.7281401;660.0086197;15.1196449;0.0902411;32.0281401;244.6487555;5;32.01899839;91.04305195
CID=-1688814879;9;45;101.4423306;4;39;7.8;1.735731007;148.2186359;19.15811562;246.9731622;430.0457068;407.5003244;32472.83578;2.38325644;0.040375549;3.771378695;101.442317;382.5773932;9;45;4;39;400.9358243;1159.924238;66.01720445;2.893042148;0.915664114;110;168.3211704;25.82813855;681.949544;19.25704408;0.116160423;33.62813855;246.9731622;5;36.21848657;101.7700887
CID=-1688814848;9;47.5;110.8748269;4;41.5;8.3;1.735731007;148.2186359;19.15811562;249.2938757;431.4103232;407.5003244;33103.07191;2.482395491;0.044318113;3.542109863;110.8748712;392.730975;9;47.5;4;41.5;400.9358243;1237.023721;68.69331944;3.085340961;0.917109799;110;183.6824108;26.9191085;704.2493347;23.65276093;0.144218476;35.2191085;249.2938757;5;41.3176559;111.2243604
CID=-1154822392;9;50;123.3448565;4;44;8.8;1.735731007;148.2186359;19.15811562;251.6110823;432.7500552;407.5003244;33987.66634;2.607084123;0.049472695;3.294959694;123.3448678;406.4163679;9;50;4;44;400.9358243;1317.90549;71.77652414;3.287073417;0.918309345;110;204.0740842;28.00129077;726.908195;28.72783608;0.177083861;36.80129077;251.6110823;5;46.62669798;123.7303748
CID=-1154822361;9;52.5;126.5881345;4;46.5;9.3;1.735731007;148.2186359;19.15811562;253.9249525;434.065149;407.5003244;34240.7593;2.630114357;0.051405109;3.190827702;126.588092;403.9207906;9;52.5;4;46.5;400.9358243;1402.693214;73.43972297;3.49854797;0.918529419;110;209.389818;29.07492944;749.9266365;32.99845606;0.205671926;38.37492944;253.9249525;5;52.56015918;126.9601344
CID=-1154822198;9;55;126.6178449;4;49;9.8;1.735731007;148.2186359;19.15811562;256.2356393;435.3558594;407.5003244;34295.00634;2.615643282;0.052201431;3.124791384;126.617879;395.6544574;9;55;4;49;400.9358243;1491.514087;74.73927279;3.720081859;0.918531301;110;209.4386596;30.14027276;773.3055216;36.92005201;0.232712217;39.94027276;256.2356393;5;58.51419857;126.9600743
CID=-398322130;9;57.5;126.6553293;4;51.5;10.3;1.735731007;148.2186359;19.15811562;258.5432781;436.6224509;407.5003244;34344.79736;2.590065085;0.053024271;3.046128504;126.6553411;385.8084448;9;57.5;4;51.5;400.9358243;1584.499235;76.24840278;3.952002139;0.918533665;110;209.5000865;31.19757432;797.0461134;40.74395328;0.259757174;41.49757432;258.5432781;5;65.99460723;126.9601571
CID=1107152883;9;60;126.68934;4;54;10.8;1.735731007;148.2186359;19.15811562;260.8479858;437.8652004;407.5003244;34405.72116;2.557506935;0.05387059;2.960505357;126.6893073;375.0643729;9;60;4;54;400.9358243;1681.784218;77.9063194;4.194646914;0.918535805;110;209.5557816;32.24709437;821.1501336;44.49150329;0.286947789;43.04709437;260.8479858;5;72.79240977;126.9601788
CID=-196809032;9;62.5;126.7318963;4;56.5;11.3;1.735731007;148.2186359;19.15811562;263.1498605;439.0843992;407.5003244;34490.55381;2.509962815;0.054746214;2.858904013;126.7318857;362.3142967;9;62.5;4;56.5;400.9358243;1783.509619;79.82105079;4.448366824;0.918538484;110;209.625599;33.28910149;845.6198314;47.98234751;0.313115481;44.58910149;263.1498605;5;81.30236546;126.9601854
CID=-15240579;9;65;126.7877566;4;59;11.8;1.735731007;148.2186359;19.15811562;265.4489815;440.2803564;407.5003244;34602.92448;2.443312384;0.055654403;2.737454887;126.7877717;347.0758053;9;65;4;59;400.9358243;1889.821762;82.05301655;4.713526822;0.918541992;110;209.7172384;34.32387451;870.4580666;51.05896289;0.337186401;46.12387451;265.4489815;5;92.47881722;126.9601633
CID=-1319202494;9;67.5;126.839954;4;61.5;12.3;1.735731007;148.2186359;19.15811562;267.7454099;441.4534021;407.5003244;34741.14872;2.368302852;0.056589896;2.609445532;126.8399584;330.9819626;9;67.5;4;61.5;400.9358243;2000.873581;84.46411063;4.990508355;0.91854526;110;209.8028129;35.35170495;895.6684088;53.86041193;0.360016562;47.65170495;267.7454099;5;102.9196606;126.9601565
CID=-425173321;9;69.99;126.8943867;4;63.99;12.798;1.735731007;148.2186359;19.15811562;270.0300202;442.5993344;407.5003244;34675.23338;1.990357032;0.054148222;2.307662947;118.5680028;273.6149867;9;69.99;4;63.99;400.9358243;2116.351904;89.45742517;5.278530317;0.917923837;105.6848894;196.2531483;36.36882799;921.1521563;49.15812254;0.332631263;49.16682799;270.0300202;10;113.8053617;126.9601607
CID=-1154822609;12;-5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093213;12;-2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093182;12;0;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093019;12;2.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73092988;12;5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093337;12;7.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093306;12;10;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093143;12;12.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093112;12;15;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093461;12;17.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-73093430;12;20;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492474066;12;22.5;0;4;17;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492474097;12;25;0;4;19;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492474260;12;27.5;0;4;21.5;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492474291;12;30;0;4;24;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492473942;12;32.5;0;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1492473973;12;35;53.2486209;4;29;5.8;1.734475823;147.9948717;21.11717765;240.0063147;423.9388593;409.2305349;27089.88707;1.876387664;0.022315597;5.96316478;53.24861061;317.5302393;12;35;4;29;443.0145314;886.9809836;51.99897712;2.002148735;0.885558737;110;91.35802123;23.01234242;626.8536232;0.517332849;0.003019841;28.81234242;240.0063147;5;18.39911141;53.42374406
CID=1492474136;12;37.5;60.36619994;4;31.5;6.3;1.734475823;147.9948717;21.11717765;242.3742706;425.401968;409.2305349;27986.26256;1.987077837;0.025022933;5.492416042;60.36621812;331.5563848;12;37.5;4;31.5;443.0145314;950.1286888;54.75876254;2.144689669;0.894639363;110;102.5183817;24.15470115;648.7841057;3.061728182;0.018060157;30.45470115;242.3742706;5;21.15253681;60.56325353
CID=1492474167;12;40;70.22059957;4;34;6.8;1.734475823;147.9948717;21.11717765;244.7381693;426.8392717;409.2305349;29071.69798;2.133282936;0.028743023;4.997235139;70.22058135;350.9087566;12;40;4;34;443.0145314;1016.593022;57.96721686;2.294717103;0.903399038;110;118.0974642;25.28722971;671.0927517;6.059174415;0.036122099;32.08722971;244.7381693;5;24.53833415;70.45015869
