;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=1512143988;-12;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1512144275;-12;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1512144306;-12;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912089999;-12;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2078915382;-12;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1695833831;-12;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-391871916;-12;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-8790365;-9;-5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1295171550;-9;-2.5;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1678253101;-9;0;0;4;-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1312752280;-9;2.5;0;4;-3.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1541116569;-9;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-237154654;-9;7.5;0;4;1.5;0.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912091024;-9;10;0;4;4;0.8;0.779733503;140.1723329;8.293999083;25.64618028;218.933892;205.7882949;21962.92736;0.433163897;0.007724969;8.070329999;9.668881;78.03106039;-9;10;4;4;153.3765154;308.3346683;19.81364377;2.010312122;0.695655294;110;21.11727602;0.121549345;217.4656226;1.775355612;0.009705135;0.921549345;25.64618028;5;6.824188325;18.41948664
CID=-2078914357;-9;12.5;0;4;6.5;1.3;0.779733503;140.1723329;8.293999083;27.81301169;220.5410457;205.7882949;23030.39557;0.462617427;0.008231359;7.350422845;11.20132398;82.33446765;-9;12.5;4;6.5;153.3765154;335.3618017;22.35389487;2.18652641;0.709961954;110;23.97121563;1.268486951;226.7964386;2.4331716;0.013403224;2.568486951;27.81301169;5;7.869126826;21.44499248
CID=-1695832806;-9;15;0;4;9;1.8;0.779733503;140.1723329;8.293999083;29.97160296;222.1204404;205.7882949;24068.48681;0.49688394;0.008842263;6.729985743;12.98078389;87.36049052;-9;15;4;9;153.3765154;364.160422;24.89636849;2.374290621;0.725433908;110;27.18684708;2.403814311;236.3337822;3.203152959;0.017781279;4.203814311;29.97160296;5;9.453811574;25.71549903
CID=-391870891;-9;17.5;0;4;11.5;2.3;0.779733503;140.1723329;8.293999083;32.12224809;223.6723016;205.7882949;25109.70493;0.531048659;0.009555308;6.150814704;14.99396838;92.2251212;-9;17.5;4;11.5;153.3765154;394.8050249;27.58806032;2.574090459;0.741568464;110;30.71999313;3.52776677;246.0768559;4.068300233;0.02276022;5.82776677;32.12224809;5;11.04555835;30.46380448
CID=-8789340;-9;20;0;4;14;2.8;0.779733503;140.1723329;8.293999083;34.26523337;225.1968514;205.7882949;26335.03991;0.599693149;0.010666141;5.658216504;18.17908607;102.8612048;-9;20;4;14;153.3765154;427.3713314;30.31354277;2.786419617;0.764406799;110;36.1329384;4.640577036;256.0248535;5.336399974;0.030089859;7.440577036;34.26523337;5;13.0310133;35.60936771
CID=1295172575;-9;22.5;0;4;16.5;3.3;0.779733503;140.1723329;8.293999083;36.40083751;226.6943082;205.7882949;27322.15764;0.650957511;0.011718096;5.240238435;21.04179782;110.2640377;-9;22.5;4;16.5;153.3765154;461.9362892;32.8769668;3.011779789;0.782427877;110;40.85961818;5.742475329;266.1769682;6.618026007;0.037613141;9.042475329;36.40083751;5;14.87162436;39.4524888
CID=1678254126;-9;25;0;4;19;3.8;0.779733503;140.1723329;8.293999083;38.52933185;228.164886;205.7882949;27993.82397;0.667632547;0.012482092;4.871840677;22.92101383;111.6675275;-9;25;4;19;153.3765154;498.5780826;35.33794091;3.250680727;0.793107278;110;43.90941631;6.833689578;276.5324013;7.656166362;0.043862535;10.63368958;38.52933185;5;17.11792974;44.84935334
CID=-1312751255;-9;27.5;0;4;21.5;4.3;0.779733503;140.1723329;8.293999083;40.65098053;229.6087944;205.7882949;28814.73368;0.701436381;0.013556387;4.513448164;25.66404132;115.8333202;-9;27.5;4;21.5;153.3765154;537.3761508;38.03388207;3.503640367;0.807225321;110;48.30432812;7.914445676;287.0903716;8.976356999;0.051842563;12.21444568;40.65098053;5;19.77338602;50.03933507
CID=-1541115544;-9;30;0;4;24;4.8;0.779733503;140.1723329;8.293999083;42.76604089;231.0262377;205.7882949;29679.02301;0.752374295;0.014934559;4.199288056;29.20822572;122.6537534;-9;30;4;24;153.3765154;578.4112193;40.71363593;3.771185033;0.823166606;110;53.91048119;8.984967827;297.8501256;10.64960277;0.062009374;13.78496783;42.76604089;5;22.617073;53.62692723
CID=-237153629;-9;32.5;0;4;26.5;5.3;0.779733503;140.1723329;8.293999083;44.87476381;232.417415;205.7882949;30428.36691;0.785990492;0.016195852;3.916009402;32.29729362;126.4765055;-9;32.5;4;26.5;153.3765154;621.7653459;43.37015682;4.053849732;0.835211324;109.9999964;58.7523894;10.04547898;308.8109489;12.21866531;0.071733131;15.34547898;44.87476381;5.000044797;26.01182626;54.19418932
CID=912083597;-9;35;0;4;29;5.8;0.779733503;140.1723329;8.293999083;46.97739432;233.7825201;205.7882949;31183.96921;0.836725017;0.017778023;3.670755258;36.19992186;132.8810535;-9;35;4;29;153.3765154;667.521983;45.94795724;4.352178566;0.848310164;109.9999999;64.83488405;11.09620133;319.9721796;14.19553617;0.084034047;16.89620133;46.97739432;5.000001514;29.21047995;54.03612327
CID=-2078921784;-9;37.5;0;4;31.5;6.3;0.779733503;140.1723329;8.293999083;49.07417212;235.1217412;205.7882949;31920.36397;0.870119364;0.019261446;3.434782045;39.69975126;136.3599928;-9;37.5;4;31.5;153.3765154;715.7660593;48.6351577;4.666725263;0.858326378;109.8707334;70.27342197;12.13735692;331.333222;16.02885548;0.095686295;18.43735692;49.07417212;8.231664038;33.899759;53.59675586
CID=-1695840233;-9;40;0;4;34;6.8;0.779733503;140.1723329;8.293999083;51.16533216;236.435261;205.7882949;32765.19694;0.937704068;0.021432158;3.222989013;44.98637153;144.9905811;-9;40;4;34;153.3765154;766.5840786;51.32559293;4.998053819;0.870866964;109.4066544;78.4846861;13.16916818;342.8935619;18.66665681;0.112381471;19.96916818;51.16533216;9.944546403;38.52556664;54.64475657
CID=-391878318;-9;42.5;0;4;36.5;7.3;0.779733503;140.1723329;8.293999083;53.25110509;237.7232563;205.7882949;33721.42059;1.03942386;0.024345637;3.041524888;52.12871846;158.5507946;-9;42.5;4;36.5;153.3765154;820.0642337;53.88458642;5.346739241;0.883859623;110;89.6085665;14.19185838;354.6527803;22.26651753;0.135207114;21.49185838;53.25110509;5;44.18580702;54.78858841
CID=-8796767;-9;45;0;4;39;7.8;0.779733503;140.1723329;8.293999083;55.33171732;238.9858987;205.7882949;34117.22017;1.055711899;0.025495854;2.924457109;54.31394384;158.8387992;-9;45;4;39;153.3765154;876.2965275;55.70177601;5.713368341;0.887100876;110;93.02380653;15.2056519;366.610567;24.25430293;0.148557367;23.0056519;55.33171732;10;51.67744414;54.31394449
CID=1295165148;-9;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1678246699;-9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1312758682;-9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1541122971;-9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-237161056;-9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912084622;-9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2078920759;-9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1695839208;-9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-391877293;-9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-8795742;-9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1295166173;-6;-5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1678247724;-6;-2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1312757657;-6;0;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1541121946;-6;2.5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-237160031;-6;5;0;4;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912094099;-6;7.5;0;4;1.5;0.3;0.779366885;140.3346683;9.273942472;25.55742353;217.1943589;207.8760924;18633.29616;0.363988023;0.006926869;10.4634458;6.34225217;66.36181185;-6;7.5;4;1.5;172.5645029;283.0057566;16.2658864;1.639999837;0.661155169;105.3156989;14.57457449;0.559191113;220.9903792;0.30574279;0.001667867;0.859191113;25.55742353;9.999991271;4.81070252;12.2058133
CID=-2078911282;-6;10;0;4;4;0.8;0.779366885;140.3346683;9.273942472;27.75992686;218.8286075;207.8760924;20193.78468;0.422124507;0.007355871;9.332669692;8.146805795;76.03144753;-6;10;4;4;172.5645029;308.3346683;19.15941894;1.786779222;0.680480947;110;18.18976843;1.733684913;230.667767;0.82160364;0.00451672;2.533684913;27.75992686;5;5.789067733;15.39492801
CID=-1695829731;-6;12.5;0;4;6.5;1.3;0.779366885;140.3346683;9.273942472;29.95398457;220.4348757;207.8760924;21291.7607;0.447809285;0.007787882;8.352024448;9.539623883;79.67517189;-6;12.5;4;6.5;172.5645029;335.3618017;21.84781444;1.943399692;0.694404902;110;20.87248945;2.896228791;240.5650486;1.378935721;0.007639939;4.196228791;29.95398457;5;6.909339165;19.0186261
CID=-391867816;-6;15;0;4;9;1.8;0.779366885;140.3346683;9.273942472;32.13989893;222.013391;207.8760924;22579.11032;0.499122506;0.008444943;7.570037426;11.58698224;87.7138892;-6;15;4;9;172.5645029;364.160422;24.51708361;2.110285812;0.713416357;110;24.67647122;4.047061505;250.6813958;2.11425853;0.011806446;5.847061505;32.13989893;5;8.29589582;23.09316572
CID=-8786265;-6;17.5;0;4;11.5;2.3;0.779366885;140.3346683;9.273942472;34.31796442;223.5643785;207.8760924;23791.50906;0.556880296;0.009252831;6.917222294;13.9725308;96.65110158;-6;17.5;4;11.5;172.5645029;394.8050249;27.10485745;2.28786928;0.733556771;110;28.93990638;5.186419121;261.0159628;3.017351469;0.016983741;7.486419121;34.31796442;5;9.684081901;26.56459295
CID=1295175650;-6;20;0;4;14;2.8;0.779366885;140.3346683;9.273942472;36.48846786;225.0880596;207.8760924;24805.51164;0.595147411;0.010029395;6.328901509;16.11668325;102.000901;-6;20;4;14;172.5645029;427.3713314;29.69028407;2.476588894;0.749977932;110;32.64998318;6.314535132;271.5678945;3.945639325;0.022387374;9.114535132;36.48846786;5;11.55089917;31.58250085
CID=1678257201;-6;22.5;0;4;16.5;3.3;0.779366885;140.3346683;9.273942472;38.65168853;226.5846521;207.8760924;25776.57821;0.63332609;0.010894622;5.811688286;18.44115251;107.17423;-6;22.5;4;16.5;172.5645029;461.9362892;32.29120062;2.676890563;0.766150314;110;36.57041186;7.4316406;282.3363351;4.983675341;0.028506687;10.7316406;38.65168853;5;13.38034382;36.88677585
CID=-1312748180;-6;25;0;4;19;3.8;0.779366885;140.3346683;9.273942472;40.80789831;228.0543695;207.8760924;26776.00909;0.690761;0.012024929;5.371939227;21.48278077;115.4041927;-6;25;4;19;172.5645029;498.5780826;34.85545794;2.889227357;0.785011979;110;41.57861214;8.537964352;293.3204374;6.310036483;0.036389315;12.33796435;40.80789831;5;15.3171489;42.22759868
CID=-1541112469;-6;27.5;0;4;21.5;4.3;0.779366885;140.3346683;9.273942472;42.95736193;229.4974206;207.8760924;27714.9812;0.748082381;0.013269021;4.984667223;24.75045794;123.3727965;-6;27.5;4;21.5;172.5645029;537.3761508;37.39061274;3.114059623;0.802706901;110;46.84702522;9.633733237;304.5193727;7.802398469;0.045368023;13.93373324;42.95736193;5;17.67229506;46.82325871
CID=-237150554;-6;30;0;4;24;4.8;0.779366885;140.3346683;9.273942472;45.10033726;230.9140092;207.8760924;28500.52717;0.785966776;0.014428476;4.626307147;27.65409459;127.9363355;-6;30;4;24;172.5645029;578.4112193;39.97092326;3.35185516;0.816474335;110;51.46034367;10.71917248;315.9323417;9.240454467;0.054178929;15.51917248;45.10033726;5;20.41834852;52.73560193
CID=912095124;-6;32.5;0;4;26.5;5.3;0.779366885;140.3346683;9.273942472;47.2370757;232.3043338;207.8760924;29362.57212;0.843036433;0.015924414;4.308421672;31.43251844;135.4245436;-6;32.5;4;26.5;172.5645029;621.7653459;42.55751734;3.603089485;0.831999075;110;57.40002896;11.79450609;327.5585869;11.05430434;0.06536126;17.09450609;47.2370757;5;23.34244289;58.39748884
CID=-2078910257;-6;35;0;4;29;5.8;0.779366885;140.3346683;9.273942472;49.36782272;233.6685875;207.8760924;30008.69909;0.86139771;0.017084903;4.000480853;34.13056217;136.5386605;-6;35;4;29;172.5645029;667.521983;45.27336615;3.868246203;0.841638601;110;61.61317255;12.85995744;339.3974059;12.49394996;0.07450376;18.65995744;49.36782272;5;26.57821524;60.02906448
CID=-1695828706;-6;37.5;0;4;31.5;6.3;0.779366885;140.3346683;9.273942472;51.49281843;235.0069579;207.8760924;30634.97889;0.879739297;0.018265259;3.739234998;36.79268928;137.5765114;-6;37.5;4;31.5;172.5645029;715.7660593;47.85819191;4.147817467;0.850114375;109.5591655;65.75669075;13.91574977;351.4481672;14.01232143;0.084278429;20.21574977;51.49281843;9.408345052;29.89548997;60.52955214
CID=-391866791;-6;40;0;4;34;6.8;0.779366885;140.3346683;9.273942472;53.61229815;236.3196269;207.8760924;31385.10837;0.936484203;0.020085744;3.512249684;41.1319295;144.4656064;-6;40;4;34;172.5645029;766.5840786;50.38831823;4.442304563;0.86200988;109.8713788;72.49743065;14.96210679;363.7103249;16.27601791;0.098746537;21.76210679;53.61229815;6.071843743;33.97806724;60.56440884
CID=-8785240;-6;42.5;0;4;36.5;7.3;0.779366885;140.3346683;9.273942472;55.7264928;237.6067708;207.8760924;32173.53923;0.992994297;0.022141077;3.286770793;45.96721045;151.0836847;-6;42.5;4;36.5;172.5645029;820.0642337;53.110503;4.752218562;0.872896111;109.7106453;80.00946503;15.99925318;376.1834351;18.73566841;0.114670245;23.29925318;55.7264928;7.411290167;39.258904;60.54476873
CID=1295176675;-6;45;0;4;39;7.8;0.779366885;140.3346683;9.273942472;57.83562902;238.8685601;207.8760924;33078.2937;1.087722671;0.025021836;3.087743106;52.85491955;163.2024135;-6;45;4;39;172.5645029;876.2965275;55.7848768;5.078081024;0.884970727;109.9999986;90.74282314;17.02741474;388.8671684;22.17554037;0.136932036;24.82741474;57.83562902;5.000011751;44.34503866;61.13625462
CID=1678258226;-6;47.5;0;4;41.5;8.3;0.779366885;140.3346683;9.273942472;59.93992886;240.1051594;207.8760924;34006.59565;1.201476082;0.028399538;2.921872719;60.83145269;177.741762;-6;47.5;4;41.5;172.5645029;935.3728936;58.24970064;5.420424699;0.895141664;110;103.2505068;18.04681846;401.7613202;26.35990941;0.164235327;26.34681846;59.93992886;5;51.1305473;61.83218555
CID=-1312747155;-6;50;0;4;44;8.8;0.779366885;140.3346683;9.273942472;62.03960894;241.3167276;207.8760924;34208.218;1.181372165;0.028981076;2.811451464;61.28050382;172.2871622;-6;50;4;44;172.5645029;997.3873073;60.05301832;5.779794168;0.895617054;110;103.9574812;19.05769202;414.8658155;27.80211141;0.174797739;27.85769202;62.03960894;10;58.68774812;61.28050596
CID=-1541111444;-6;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-237149529;-6;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912087697;-6;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2078917684;-6;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1695836133;-6;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-391874218;-6;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-8792667;-6;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1295169248;-6;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1678250799;-3;-5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1312754582;-3;-2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1541118871;-3;0;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-237156956;-3;2.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=912088722;-3;5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2078916659;-3;7.5;0;4;2;0.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1695835108;-3;10;0;4;4;0.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-391873193;-3;12.5;0;4;6.5;1.3;0.779135335;140.4534952;10.34262266;32.07505196;220.3678421;209.9562815;19650.74097;0.444497744;0.007456959;9.660631219;8.184538195;79.0678052;-3;12.5;4;6.5;193.5663032;335.3618017;21.35629556;1.732542267;0.68086925;109.5247826;18.26359363;4.503575271;254.7837204;0.409284857;0.002280809;5.803575271;32.07505196;6.292438121;6.031406246;15.82028404
CID=-8791642;-3;15;0;4;9;1.8;0.779135335;140.4534952;10.34262266;34.28835867;221.9458021;209.9562815;20945.13412;0.493146849;0.008020096;8.629409667;10.03893498;86.63008258;-3;15;4;9;193.5663032;364.160422;24.09814176;1.881321366;0.699196887;110;21.81443311;5.669797274;265.4979975;1.0108604;0.005678551;7.469797274;34.28835867;5;7.274241147;19.5750012
CID=1295170273;-3;17.5;0;4;11.5;2.3;0.779135335;140.4534952;10.34262266;36.49392179;223.4962377;209.9562815;22114.10624;0.536096219;0.008650211;7.804665499;11.91499049;92.99251516;-3;17.5;4;11.5;193.5663032;394.8050249;26.67388432;2.03963716;0.716309634;109.9999961;25.27252784;6.824444802;276.4433923;1.718020582;0.009729508;9.124444802;36.49392179;5.000009723;8.462624267;23.81642101
CID=1678251824;-3;20;0;4;14;2.8;0.779135335;140.4534952;10.34262266;38.692029;225.0193701;209.9562815;23193.62489;0.578953516;0.009372743;7.10307248;13.95931711;99.15404122;-3;20;4;14;193.5663032;427.3713314;29.22332494;2.207880836;0.733450805;109.9999998;28.91671531;7.967752084;287.6189992;2.539364037;0.014498983;10.76775208;38.692029;5.000001168;9.829237754;27.41932598
CID=-1312753557;-3;22.5;0;4;16.5;3.3;0.779135335;140.4534952;10.34262266;40.88296049;226.5154167;209.9562815;24158.29357;0.616744058;0.010136883;6.508229388;16.02201764;104.2749661;-3;22.5;4;16.5;193.5663032;461.9362892;31.71005324;2.386449922;0.749284426;110;32.48824679;9.099950975;299.0239118;3.450793429;0.019866273;12.39995098;40.88296049;5;11.9229129;32.5810206
CID=-1541117846;-3;25;0;4;19;3.8;0.779135335;140.4534952;10.34262266;43.06698909;227.9845905;209.9562815;25194.59422;0.664381714;0.011104241;5.955512663;18.61774131;110.8781941;-3;25;4;19;193.5663032;498.5780826;34.35677528;2.575748332;0.76731412;110;36.8646044;10.22127115;310.6572328;4.538936746;0.026349492;14.02127115;43.06698909;5;13.67115658;38.22309068
CID=-237155931;-3;27.5;0;4;21.5;4.3;0.779135335;140.4534952;10.34262266;45.24438046;229.4271001;209.9562815;26381.66236;0.750096977;0.012548228;5.481388113;22.53989253;123.549899;-3;27.5;4;21.5;193.5663032;537.3761508;37.02337078;2.776186464;0.791010599;110;43.29376089;11.33194038;322.5180847;6.071473771;0.035544278;15.63194038;45.24438046;5;16.07872587;44.34189897
CID=912098199;-3;30;0;4;24;4.8;0.779135335;140.4534952;10.34262266;47.41539342;230.8431487;209.9562815;27210.84276;0.792560015;0.01366479;5.082736013;25.34528812;128.8234087;-3;30;4;24;193.5663032;578.4112193;39.4989498;2.988181361;0.805668945;110;47.79653181;12.43218485;334.6056208;7.441300169;0.043935908;17.23218485;47.41539342;5;18.19324922;48.80189722
CID=-2078907182;-3;32.5;0;4;26.5;5.3;0.779135335;140.4534952;10.34262266;49.58028032;232.2329347;209.9562815;27972.27989;0.834938938;0.014865197;4.732600907;28.29399112;133.9041681;-3;32.5;4;26.5;193.5663032;621.7653459;41.94160018;3.212156949;0.819284068;110;52.47053343;13.52222961;346.9190388;8.945198036;0.053271474;18.82222961;49.58028032;5;20.9598287;55.14108953
CID=-1695825631;-3;35;0;4;29;5.8;0.779135335;140.4534952;10.34262266;51.73928757;233.5966506;209.9562815;28760.0834;0.877155004;0.01622935;4.390863808;31.60672571;138.780828;-3;35;4;29;193.5663032;667.521983;44.57057186;3.448544359;0.832655819;110;57.6726307;14.60229911;359.4575949;10.58725582;0.063600703;20.40229911;51.73928757;5;24.08273135;61.25872454
CID=-391863716;-3;37.5;0;4;31.5;6.3;0.779135335;140.4534952;10.34262266;53.8926562;234.9344836;209.9562815;29586.83338;0.940784551;0.017969544;4.094341389;35.85979616;146.8222476;-3;37.5;4;31.5;193.5663032;715.7660593;47.15170789;3.697782349;0.847253966;110;64.30577577;15.67261778;372.2206201;12.65939337;0.076719535;21.97261778;53.8926562;5;27.06035634;67.07245837
CID=-8782165;-3;40;0;4;34;6.8;0.779135335;140.4534952;10.34262266;56.04062242;236.2466152;209.9562815;30306.54214;0.98273796;0.019595892;3.814243968;39.65628893;151.2587608;-3;40;4;34;193.5663032;766.5840786;49.81654587;3.960317813;0.85821101;110;70.20592476;16.73341058;385.2075365;14.62069818;0.0893959;23.53341058;56.04062242;5;31.03476145;67.38583791
CID=1295179750;-3;42.5;0;4;36.5;7.3;0.779135335;140.4534952;10.34262266;58.18341805;237.5332212;209.9562815;30967.21966;1.024623166;0.021289987;3.574305332;43.50775254;155.5099919;-3;42.5;4;36.5;193.5663032;820.0642337;52.36392664;4.236606373;0.867641607;109.9999898;76.18720756;17.78490349;398.4178737;16.73398266;0.103240039;25.08490349;58.18341805;5.000051068;34.59660474;67.1744195
CID=1678261301;-3;45;0;4;39;7.8;0.779135335;140.4534952;10.34262266;60.32127061;238.7944716;209.9562815;31642.98938;1.066392422;0.023100759;3.356608037;47.53895597;159.5696417;-3;45;4;39;193.5663032;876.2965275;54.90493328;4.527112999;0.875974434;109.9814971;82.45442825;18.82732375;411.851283;19.00408235;0.118314816;26.62732375;60.32127061;5.462571597;39.59692683;67.35128476
