;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=-966424108;24;65;77.78913274;4;59;11.8;0.781623052;139.3443508;25.02880806;107.5110087;248.8345256;228.1483536;28648.47393;2.447160804;0.042713396;3.795118569;77.78913271;295.218982;24;65;4;59;483.6670893;1436.71329;73.50021155;2.970459065;0.90801072;110;130.1618551;0;0;0;0;0;0;5;40.75885251;90.13255948
CID=619862809;24;67.5;78.98240019;4;61.5;12.3;0.781623052;139.3443508;25.02880806;111.3911589;249.8805854;228.1483536;28866.27805;2.426281983;0.044706676;3.586695439;78.98241789;283.285878;24;67.5;4;61.5;483.6670893;1522.114066;75.53070746;3.147028401;0.908610389;110;132.0713152;0;0;0;0;0;0;5;45.53195044;90.13255011
CID=-2088817570;24;69.99;80.13774329;4;63.99;12.798;0.781623052;139.3443508;25.02880806;115.2983636;250.8988194;228.1483536;29077.8322;2.397623517;0.046829373;3.376333719;80.13775076;270.57179;24;69.99;4;63.99;483.6670893;1610.92452;77.67997369;3.330647372;0.909162392;110;133.9218569;0;0;0;0;0;0;5;50.15338381;90.13252979
CID=-1988061021;27;-5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-45543744;27;-2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1540743173;27;0;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1887301269;27;2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-301014352;27;5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1285272565;27;7.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1386029114;27;10;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-966420905;27;12.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=619866012;27;15;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2088814367;27;17.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1988057818;27;20;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-45540541;27;22.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1540746376;27;25;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1887306518;27;27.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-301019601;27;30;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1285267316;27;32.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1386023865;27;35;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-966426154;27;37.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=619860763;27;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2088819616;27;42.5;25.02395031;4;36.5;7.3;0.782252292;138.9520303;27.36630069;74.18281783;238.5246326;230.0872507;20483.78179;1.502093612;0.014132864;9.358356272;25.02395141;234.1830527;27;42.5;4;36.5;529.4401792;820.0642337;51.61344799;1.548927086;0.804078214;110;47.28390857;0;0;0;0;0;0;5;12.05820595;29.3458651
CID=-1988063067;27;45;30.0232101;4;39;7.8;0.782252292;138.9520303;27.36630069;77.76431907;239.7931283;230.0872507;21570.48018;1.633956614;0.016280246;8.289887066;30.02321499;248.8890616;27;45;4;39;529.4401792;876.2965275;54.20166802;1.65513794;0.826501315;110;55.19114744;0;0;0;0;0;0;5;12.29224897;35.93353048
CID=-45545790;27;47.5;35.98510767;4;41.5;8.3;0.782252292;138.9520303;27.36630069;81.37291687;241.0364528;230.0872507;22684.31246;1.79214967;0.01890453;7.406349215;35.98511717;266.5183443;27;47.5;4;41.5;529.4401792;935.3728936;56.79713276;1.766720643;0.847644926;110;64.50074492;0;0;0;0;0;0;5;14.85967979;43.02691697
CID=1540741127;27;50;42.47822993;4;44;8.8;0.782252292;138.9520303;27.36630069;85.0098547;242.2547723;230.0872507;23736.12463;1.955403878;0.021875967;6.678361858;42.47821679;283.6849028;27;50;4;44;529.4401792;997.3873073;59.35253785;1.883852693;0.865271626;110;74.58810792;0;0;0;0;0;0;5;17.43815364;50.82492203
CID=-1887319971;27;52.5;49.4152786;4;46.5;9.3;0.782252292;138.9520303;27.36630069;88.67649042;243.4482482;230.0872507;24726.53949;2.109416012;0.025186829;6.036476609;49.41527009;298.294122;27;52.5;4;46.5;529.4401792;1062.435878;61.96843712;2.006715621;0.879386968;110;85.37622029;0;0;0;0;0;0;5;19.98211232;59.22633403
CID=-301033054;27;55;54.80702877;4;49;9.8;0.782252292;138.9520303;27.36630069;92.37429956;244.617037;230.0872507;25442.44025;2.211984757;0.028055779;5.558027835;54.8070211;304.6189488;27;55;4;49;529.4401792;1130.616924;64.30310329;2.135495129;0.887791071;110;93.79532681;0;0;0;0;0;0;5;22.68233777;65.51525911
CID=1285253863;27;57.5;62.7222825;4;51.5;10.3;0.782252292;138.9520303;27.36630069;96.10487649;245.7612912;230.0872507;26350.39451;2.369343598;0.032148642;5.061202424;62.7223047;317.4502806;27;57.5;4;51.5;529.4401792;1202.031033;66.9495046;2.270381207;0.897082828;110;106.2295253;0;0;0;0;0;0;5;26.05353182;74.9451994
CID=1386010412;27;60;71.46542693;4;54;10.8;0.782252292;138.9520303;27.36630069;99.86993597;246.8811609;230.0872507;27232.53642;2.533116239;0.036845077;4.615597363;71.46541792;329.8555945;27;60;4;54;529.4401792;1276.78113;69.64849784;2.411568257;0.90426429;110;120.0760335;0;0;0;0;0;0;5;30.10433811;85.25245654
CID=-966439607;27;62.5;75.98749285;4;56.5;11.3;0.782252292;138.9520303;27.36630069;103.6713191;247.9767951;230.0872507;27702.58679;2.597606547;0.039960854;4.3214848;75.98750587;328.3788516;27;62.5;4;56.5;529.4401792;1354.972569;71.80813909;2.559255271;0.907044986;110;127.2826295;0;0;0;0;0;0;5;33.55244917;90.1325074
CID=619847310;27;65;77.13830074;4;59;11.8;0.782252292;138.9520303;27.36630069;107.5110087;249.048345;230.0872507;27899.93669;2.581010974;0.041739671;4.101343279;77.13829453;316.3706258;27;65;4;59;529.4401792;1436.71329;73.68800644;2.713646124;0.907670448;110;129.1212176;0;0;0;0;0;0;5;38.15550587;90.1325657
CID=-2088833069;27;67.5;78.08468877;4;61.5;12.3;0.782252292;138.9520303;27.36630069;111.3911589;250.0959663;230.0872507;28081.44386;2.557170966;0.043551747;3.887142593;78.08465795;303.5261998;27;67.5;4;61.5;529.4401792;1522.114066;75.63120319;2.874950044;0.908162111;110;130.6345668;0;0;0;0;0;0;5;41.94106023;90.13256495
CID=-1988076520;27;69.99;79.19124429;4;63.99;12.798;0.782252292;138.9520303;27.36630069;115.2983636;251.1157744;230.0872507;28290.68717;2.529634547;0.045575401;3.666743837;79.19122454;290.3739345;27;69.99;4;63.99;529.4401792;1610.92452;77.70940981;3.04269412;0.908712195;110;132.405638;0;0;0;0;0;0;5;46.36738097;90.13253207
CID=-45559243;30;-5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1540727674;30;-2.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1887316772;30;0;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-301029855;30;2.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1285257062;30;5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1386013611;30;7.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-966436408;30;10;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=619850509;30;12.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2088829870;30;15;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1988073321;30;17.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-45556044;30;20;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1540730873;30;22.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=436995402;30;25;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1740957317;30;27.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-685398060;30;30;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=618563855;30;32.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1357875766;30;35;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1633129615;30;37.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=235482304;30;40;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1539444219;30;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2016211166;30;45;25.55643705;4;39;7.8;0.78292264;138.4994009;29.87952932;77.76431907;240.0082807;232.0042239;20095.08964;1.593972782;0.0144757;9.620048413;25.55644209;245.8542102;30;45;4;39;578.4112193;876.2965275;53.9468656;1.515006103;0.806702329;110;48.13299183;0;0;0;0;0;0;5;12.21529424;30.00348466
CID=-712249251;30;47.5;30.52165975;4;41.5;8.3;0.78292264;138.4994009;29.87952932;81.37291687;241.2531651;232.0042239;21144.7299;1.730189471;0.016646674;8.538879209;30.5216522;260.6207014;30;47.5;4;41.5;578.4112193;935.3728936;56.46194137;1.617141685;0.828483931;110;55.97314708;0;0;0;0;0;0;5;12.63051783;36.48537373
CID=436998601;30;50;36.69397077;4;44;8.8;0.78292264;138.4994009;29.87952932;85.0098547;242.4730505;232.0042239;22250.93325;1.894521421;0.019394472;7.589366746;36.69396808;278.4839811;30;50;4;44;578.4112193;997.3873073;59.09886194;1.724356779;0.849817079;110;65.60319636;0;0;0;0;0;0;5;15.29790445;43.82599287
CID=1740960516;30;52.5;43.40829095;4;46.5;9.3;0.78292264;138.4994009;29.87952932;88.67649042;243.6681001;232.0042239;23311.86639;2.067748072;0.022505648;6.827396071;43.40829818;296.3656445;30;52.5;4;46.5;578.4112193;1062.435878;61.66246886;1.836817549;0.867417214;110;76.03271505;0;0;0;0;0;0;5;18.1600017;51.82438737
CID=-685394861;30;55;50.55641807;4;49;9.8;0.78292264;138.4994009;29.87952932;92.37429956;244.8384723;232.0042239;24289.43001;2.235657454;0.025965587;6.174578849;50.55643288;312.1646812;30;55;4;49;578.4112193;1130.616924;64.23730005;1.954693972;0.881331744;110;87.15509626;0;0;0;0;0;0;5;20.85958866;60.45536121
CID=618567054;30;57.5;57.32244641;4;51.5;10.3;0.78292264;138.4994009;29.87952932;96.10487649;245.9843218;232.0042239;25129.484;2.375130206;0.029467426;5.630929923;57.32244041;322.7786449;30;57.5;4;51.5;578.4112193;1202.031033;66.7449378;2.078159954;0.89109309;110;97.73663258;0;0;0;0;0;0;5;23.67695994;68.53760856
CID=1357878965;30;60;64.20628637;4;54;10.8;0.78292264;138.4994009;29.87952932;99.86993597;247.1058007;232.0042239;25900.75541;2.508981039;0.033228183;5.163394809;64.20628971;331.522423;30;60;4;54;578.4112193;1276.78113;69.22270331;2.207393438;0.898499522;110;108.5714154;0;0;0;0;0;0;5;26.90579203;76.63978449
CID=-1633126416;30;62.5;73.06260984;4;56.5;11.3;0.78292264;138.4994009;29.87952932;103.6713191;248.2030599;232.0042239;26779.43546;2.677990365;0.038084614;4.70383159;73.06262476;343.6742824;30;62.5;4;56.5;578.4112193;1354.972569;71.91228533;2.342576569;0.90530874;110;122.6180296;0;0;0;0;0;0;5;30.85115422;87.13309505
CID=235485503;30;65;76.21676113;4;59;11.8;0.78292264;138.4994009;29.87952932;107.5110087;249.2762522;232.0042239;27119.59362;2.716441701;0.04068141;4.437061623;76.21678262;338.1785612;30;65;4;59;578.4112193;1436.71329;73.9061751;2.483895958;0.907172081;110;127.6487927;0;0;0;0;0;0;5;34.46951858;90.13250864
CID=1539447418;30;67.5;77.2272024;4;61.5;12.3;0.78292264;138.4994009;29.87952932;111.3911589;250.325535;232.0042239;27316.18418;2.695601709;0.04246043;4.209978132;77.22719074;325.1247842;30;67.5;4;61.5;578.4112193;1522.114066;75.80566304;2.631543123;0.907717489;110;129.2633212;0;0;0;0;0;0;5;38.51130385;90.13250192
CID=-2016207967;30;69.99;78.26174359;4;63.99;12.798;0.78292264;138.4994009;29.87952932;115.2983636;251.3470178;232.0042239;27531.92122;2.666409675;0.044379641;3.976216559;78.26174215;311.185635;30;69.99;4;63.99;578.4112193;1610.92452;77.83376716;2.785085189;0.90825191;110;130.9178811;0;0;0;0;0;0;5;42.64940171;90.13252422
CID=-712246052;-17.9;-5;8.36630792;4;-11;0;0.781715935;139.4471244;5.856289337;10.1532702;209.2355701;199.5595704;22528.96032;0.382746061;0.007042933;8.665058164;8.366304527;72.49451534;-17.9;-5;4;-11;106.0713003;179.358072;9.31980361;1.690919895;0.682730999;110;18.61829136;0;0;0;0;0;0;5;3.648327369;8.390016365
CID=437001804;-17.9;-2.5;10.55678265;4;-8.5;0;0.781715935;139.4471244;5.856289337;13.37041384;211.0191737;199.5595704;24150.74555;0.438172317;0.007699494;7.728010887;10.55678303;81.58293417;-17.9;-2.5;4;-8.5;106.0713003;197.2508032;12.50389313;1.859605782;0.704059275;110;22.78128134;0;0;0;0;0;0;5;4.363299912;10.58790568
CID=1740963719;-17.9;0;13.07745223;4;-6;0;0.781715935;139.4471244;5.856289337;16.6012903;212.7735806;199.5595704;25656.63746;0.492509801;0.008524248;6.890389537;13.07745313;90.1087462;-17.9;0;4;-6;106.0713003;216.4944088;15.79962913;2.041027198;0.726240997;110;27.35887193;0;0;0;0;0;0;5;5.083673483;13.11762197
CID=-685391658;-17.9;2.5;15.33281422;4;-3.5;0;0.781715935;139.4471244;5.856289337;19.8464382;214.4990243;199.5595704;26831.02474;0.533743459;0.009333322;6.255910718;15.33281293;95.92070876;-17.9;2.5;4;-3.5;106.0713003;237.1557572;18.67828072;2.235814557;0.744149419;110;31.30527087;0;0;0;0;0;0;5;5.901534229;15.38020759
CID=618570257;-17.9;5;18.49555378;4;-1;0;0.781715935;139.4471244;5.856289337;23.10639872;216.19574;199.5595704;28214.26577;0.586054014;0.01046496;5.591129728;18.49556252;103.4110895;-17.9;5;4;-1;106.0713003;259.3030423;22.22241011;2.444610763;0.766509845;110;36.66110774;0;0;0;0;0;0;5;7.040191375;18.55311842
CID=1357882168;-17.9;7.5;21.9068693;4;1.5;0.3;0.781715935;139.4471244;5.856289337;26.38171718;217.8639631;199.5595704;29474.80474;0.637255303;0.01173461;5.037621879;21.90686556;110.3585053;-17.9;7.5;4;1.5;106.0713003;283.0057566;25.69810615;2.668070966;0.787451264;110;42.2680619;0;0;0;0;0;0;5;8.305695415;21.97521691
CID=-1633123213;-17.9;10;25.34525109;4;4;0.8;0.781715935;139.4471244;5.856289337;29.67294474;219.5039284;199.5595704;30549.93593;0.683917532;0.01307392;4.584232104;25.3452354;116.1884418;-17.9;10;4;4;106.0713003;308.3346683;28.99074954;2.906862341;0.805668686;110;47.79644776;0;0;0;0;0;0;5;9.529205169;25.4247287
CID=235488706;-17.9;12.5;28.44075979;4;6.5;1.3;0.781715935;139.4471244;5.856289337;32.98064018;221.1158693;199.5595704;31407.29884;0.724636985;0.014360443;4.244235217;28.44075496;120.7092538;-17.9;12.5;4;6.5;106.0713003;335.3618017;31.7647024;3.161663907;0.819917669;110;52.70194592;0;0;0;0;0;0;5;11.09399131;28.52792948
CID=1539450621;-17.9;15;32.12811674;4;9;1.8;0.781715935;139.4471244;5.856289337;36.30537198;222.7000175;199.5595704;32479.07098;0.772729393;0.01590605;3.926507513;32.12812332;126.1513176;-17.9;15;4;9;106.0713003;364.160422;34.67452512;3.43316638;0.834592295;110;58.48799894;0;0;0;0;0;0;5;12.861462;32.2249341
CID=-2016204764;-17.9;17.5;35.37618465;4;11.5;2.3;0.781715935;139.4471244;5.856289337;39.64772049;224.2566015;199.5595704;33316.43477;0.814177214;0.017368649;3.680343717;35.37620245;130.1965844;-17.9;17.5;4;11.5;106.0713003;394.8050249;37.12455288;3.722072077;0.845725409;110;63.55322707;0;0;0;0;0;0;5;14.70454043;35.48006226
CID=-712242849;-17.9;20;35.60784683;4;14;2.8;0.781715935;139.4471244;5.856289337;43.0082804;225.7858469;199.5595704;33440.0059;0.813689427;0.017823912;3.577416485;35.60785557;127.3841295;-17.9;20;4;14;106.0713003;427.3713314;38.0387454;4.029094866;0.846461592;110;63.91375578;0;0;0;0;0;0;5;17.09677612;35.70086728
CID=436996555;-17.9;22.5;35.46389259;4;16.5;3.3;0.781715935;139.4471244;5.856289337;46.38766355;227.2879752;199.5595704;33458.3267;0.801419866;0.018164802;3.46140789;35.4638959;122.7550091;-17.9;22.5;4;16.5;106.0713003;461.9362892;39.13727183;4.354960183;0.846004958;110;63.68971586;0;0;0;0;0;0;5;19.3280269;35.54497734
CID=1740958470;-17.9;25;35.20850823;4;19;3.8;0.781715935;139.4471244;5.856289337;49.78650222;228.7632038;199.5595704;33504.31613;0.788761561;0.018482046;3.355303911;35.20850635;118.1352391;-17.9;25;4;19;106.0713003;498.5780826;40.17150932;4.700405117;0.845187884;110;63.29218874;0;0;0;0;0;0;5;22.56568075;35.27204003
CID=-685396907;-17.9;27.5;35.55446308;4;21.5;4.3;0.781715935;139.4471244;5.856289337;53.20545296;230.2117453;199.5595704;33711.47043;0.776205106;0.019045467;3.195120623;35.55446778;113.6008133;-17.9;27.5;4;21.5;106.0713003;537.3761508;41.95684998;5.066178593;0.846292578;110;63.83067339;0;0;0;0;0;0;5;25.79274282;35.60351695
CID=618565008;-17.9;30;35.6586572;4;24;4.8;0.781715935;139.4471244;5.856289337;56.64520143;231.6338074;199.5595704;33887.62211;0.762868469;0.019544475;3.057458659;35.65865575;109.0248658;-17.9;30;4;24;106.0713003;578.4112193;43.55328536;5.45304166;0.846622055;110;63.99280774;0;0;0;0;0;0;4.776647599;30.3203841;35.6854827
CID=1357876919;-17.9;32.5;34.0565861;4;26.5;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1633128462;-17.9;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=235483457;-17.9;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1539445372;-17.9;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2016210013;-17.9;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-712248098;-17.9;45;0;4;39;7.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=436999502;-17.9;47.5;0;4;41.5;8.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1740961417;-17.9;50;0;4;44;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-685393960;-17.9;52.5;0;4;46.5;9.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=618567955;-17.9;55;0;4;49;9.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1357879866;-17.9;57.5;0;4;51.5;10.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1633125515;-17.9;60;0;4;54;10.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=235486404;-17.9;62.5;0;4;56.5;11.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=1539448319;-17.9;65;0;4;59;11.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-2016207066;-17.9;67.5;0;4;61.5;12.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-712245151;-17.9;69.99;0;4;63.99;12.798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=437002701;-15;-5;4.327728135;4;-10;0;0.780912623;139.7222318;6.578452783;11.43851413;209.0164354;201.5939393;18389.64979;0.255830368;0.006683197;11.24089381;4.32772814;48.64753244;-15;-5;4;-10;120.0066092;179.358072;4.352519233;1.494568284;0.637733035;87.91085971;10.31043131;0;0;0;0;0;0;10;3.819395102;4.330282572
CID=1740964616;-15;-2.5;8.670294028;4;-8.5;0;0.780912623;139.7222318;6.578452783;13.37041384;210.797989;201.5939393;22080.5296;0.41361113;0.007155762;8.979089984;8.670293452;77.85134509;-15;-2.5;4;-8.5;120.0066092;197.2508032;11.35377679;1.643666167;0.685812284;110;19.2080958;0;0;0;0;0;0;5;3.809247077;8.6947214
CID=-685390761;-15;0;10.99988586;4;-6;0;0.780912623;139.7222318;6.578452783;16.6012903;212.5503676;201.5939393;23712.77292;0.474616871;0.007865646;7.981959081;10.99988503;87.80063223;-15;0;4;-6;120.0066092;216.4944088;14.49432643;1.804020714;0.708134728;110;23.60087086;0;0;0;0;0;0;5;4.430698345;11.03289685
CID=618571154;-15;2.5;13.66285444;4;-3.5;0;0.780912623;139.7222318;6.578452783;19.8464382;214.2738034;201.5939393;25214.03529;0.534489291;0.008747351;7.109938414;13.66285999;97.14209306;-15;2.5;4;-3.5;120.0066092;237.1557572;17.6997858;1.976189135;0.731057518;110;28.39525976;0;0;0;0;0;0;5;5.286730382;13.70494552
CID=1357883065;-15;5;16.14555278;4;-1;0;0.780912623;139.7222318;6.578452783;23.10639872;215.9685303;201.5939393;26415.51415;0.582128134;0.009639056;6.435369754;16.14555541;103.902619;-15;5;4;-1;120.0066092;259.3030423;20.58178112;2.16073968;0.750188884;110;32.69927628;0;0;0;0;0;0;5;6.182272166;16.19561952
CID=-1633122316;-15;7.5;19.31464435;4;1.5;0.3;0.780912623;139.7222318;6.578452783;26.38171718;217.6347823;201.5939393;27724.09511;0.637281782;0.010792153;5.781080577;19.31465158;111.6595571;-15;7.5;4;1.5;120.0066092;283.0057566;23.85117521;2.358251421;0.771821801;110;38.0211819;0;0;0;0;0;0;5;7.229856844;19.37537193
