;Step SST;Step SDT;Percent Power;;Subcooling;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;3;2.5;0;;6;;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;11;11
;INPUT BLOCK;;;;;;OUTPUT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CID;SST Verd. Temp;SDT Kond. Temperatur;Value Power;SSH Superheat;LLT Leaving Liquid Temp;tapp T approach Economizer;ENTROPY_SUCTION;SPEED_SOUND;DENSITY_SUCTION;ENTHALPY_LIQUID_CONDENSER_EXIT;ENTHALPY_DISCHARGE_ISENTROPIC;ENTHALPY_SUCTION;SPEED_COMPRESSOR;MASS_FLOW_RATE_EVAPORATOR;MASS_FLOW_RATE_MOTOR_COOLING;COEFFICIENT_OF_PERFORMANCE;POWER_INPUT_ELECTRICAL;CAPACITY_EVAPORATOR;TEMPERATURE_SUCT_SAT;TEMPERATURE_DISCH_SAT;TEMPERATURE_SUCT_SUPER_HEAT;TEMPERATURE_CONDENSER_LIQUID_LEAVING;PRESSURE_SUCT_ABSOLUTE;PRESSURE_DISCH_ABSOLUTE;TEMPERATURE_DISCH;PRESSURE_RATIO;POWER_FACTOR;IGV_ANGLE;INPUT_CURRENT;ECON_SAT_TEMP;ECON_INTERSTAGE_P;ECON_CAPACITY;ECON_MASS_FLOW;TEMPERATURE_ECO_LIQUID_LEAVING;ENTHALPY_LIQUID_ECO_EXIT;TOLERANCE;POWER_INPUT_ELECTRICAL;POWER_INPUT_ELECTRICAL
CID=126006352;21;57.5;104.2740144;4;51.5;10.3;1.731160361;146.9697503;27.98784959;273.9585546;435.0759557;414.2683889;30207.22968;3.001327214;0.047327272;4.038549307;104.2740083;421.115724;21;57.5;4;51.5;589.589206;1584.499235;73.84576291;2.687463099;0.916161187;110;172.9258644;0;0;0;0;0;0;5;43.71962431;124.4588112
CID=126006449;21;60;107.3133436;4;54;10.8;1.731160361;146.9697503;27.98784959;277.8855466;436.3062712;414.2683889;30474.10216;3.02163191;0.049942267;3.840144748;107.3133372;412.0987482;21;60;4;54;589.589206;1681.784218;75.96227228;2.852467788;0.916631485;110;177.8749153;0;0;0;0;0;0;5;48.37301052;126.9601214
CID=126006414;21;62.5;108.9027421;4;56.5;11.3;1.731160361;146.9697503;27.98784959;281.8585511;437.5129913;414.2683889;30655.95094;3.009733476;0.052115356;3.659395768;108.9027661;398.5183215;21;62.5;4;56.5;589.589206;1783.509619;78.03928614;3.025003852;0.916854016;110;180.4656272;0;0;0;0;0;0;5;54.73063796;126.9601101
CID=126006255;21;65;110.3397887;4;59;11.8;1.731160361;146.9697503;27.98784959;285.8810109;438.6964189;414.2683889;30849.24103;2.985782954;0.05437717;3.474148144;110.3398096;383.3368448;21;65;4;59;589.589206;1889.821762;80.23467543;3.20531947;0.917042531;110;182.8094021;0;0;0;0;0;0;5;60.47864851;126.9601687
CID=126006476;21;67.5;111.9784403;4;61.5;12.3;1.731160361;146.9697503;27.98784959;289.9568714;439.8568787;414.2683889;31082.51735;2.95632405;0.056900829;3.281928223;111.9784175;367.5051289;21;67.5;4;61.5;589.589206;2000.873581;82.57834732;3.393674037;0.917243743;110;185.4835264;0;0;0;0;0;0;5;67.03313972;126.9602072
CID=126006573;21;69.99;113.7587815;4;63.99;12.798;1.731160361;146.9697503;27.98784959;294.0740389;440.9902142;414.2683889;31313.92221;2.924980562;0.059682372;3.090452681;113.7587835;351.5661375;21;69.99;4;63.99;589.589206;2116.351904;85.01520358;3.589536379;0.917446875;110;188.3908429;0;0;0;0;0;0;5;74.15462713;126.9601663
CID=126006538;24;-5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=126006379;24;-2.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=126006104;24;0;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=126006201;24;2.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653771;24;5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653674;24;7.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653709;24;10;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653868;24;12.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653647;24;15;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653550;24;17.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653585;24;20;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653744;24;22.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844654019;24;25;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1844653922;24;27.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1521664486;24;30;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1521664389;24;32.5;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1521664424;24;35;0;4;29;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1521664583;24;37.5;0;4;31.5;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1521664362;24;40;33.21588602;4;34;6.8;1.73017313;146.504471;30.64715783;247.5407141;425.4661042;415.8906381;21721.69289;1.789174014;0.015783833;9.068170954;33.21588343;301.2073094;24;40;4;34;645.7808169;1016.593022;52.11384795;1.574207526;0.838495142;110;60.18676947;0;0;0;0;0;0;5;15.45162096;39.1373077
CID=-1521664265;24;42.5;40.24049176;4;36.5;7.3;1.73017313;146.504471;30.64715783;251.2144813;426.8662342;415.8906381;22911.59119;1.956661158;0.018513466;8.007244017;40.24049211;322.2154397;24;42.5;4;36.5;645.7808169;1086.486544;55.16859431;1.682438554;0.859743861;110;71.1131597;0;0;0;0;0;0;5;16.60063314;48.12044463
CID=-1521664300;24;45;48.04810758;4;39;7.8;1.73017313;146.504471;30.64715783;254.9186936;428.2410085;415.8906381;24067.25548;2.142274204;0.021650801;7.177101224;48.04809541;344.8460444;24;45;4;39;645.7808169;1159.924238;58.11020858;1.79615778;0.876927811;110;83.24690758;0;0;0;0;0;0;5;19.73344615;57.48632805
CID=-1521664459;24;47.5;56.59937009;4;41.5;8.3;1.73017313;146.504471;30.64715783;258.6549528;429.5906578;415.8906381;25159.37061;2.333650147;0.025211069;6.482988007;56.59937667;366.9330801;24;47.5;4;41.5;645.7808169;1237.023721;61.0254685;1.915547333;0.890180205;110;96.60275041;0;0;0;0;0;0;5;22.89294397;67.83484547
CID=-1521664734;24;50;65.81313142;4;44;8.8;1.73017313;146.504471;30.64715783;262.4250186;430.9154035;415.8906381;26199.78126;2.515173506;0.029196867;5.864981131;65.81311205;385.9926603;24;50;4;44;645.7808169;1317.90549;64.01697305;2.040793804;0.899934904;110;111.111013;0;0;0;0;0;0;5;26.23971078;79.00427163
CID=-1521664637;24;52.5;72.97380986;4;46.5;9.3;1.73017313;146.504471;30.64715783;266.2308322;432.2154877;415.8906381;26952.7677;2.636697768;0.032624155;5.407524031;72.9738183;394.6076761;24;52.5;4;46.5;645.7808169;1402.693214;66.68455507;2.172088699;0.905252532;110;122.4765936;0;0;0;0;0;0;5;29.86286216;87.34412576
CID=-1714462721;24;55;83.54883782;4;49;9.8;1.73017313;146.504471;30.64715783;270.0745452;433.4911567;415.8906381;27911.89288;2.824526181;0.037555766;4.929588818;83.54882872;411.8613718;24;55;4;49;645.7808169;1491.514087;69.68653266;2.309628976;0.910640929;110;139.3955712;0;0;0;0;0;0;5;34.42365679;99.92389816
CID=-1714462624;24;57.5;95.3388323;4;51.5;10.3;1.73017313;146.504471;30.64715783;273.9585546;434.7426674;415.8906381;28847.6367;3.022032903;0.043249292;4.498935582;95.33886813;428.9234262;24;57.5;4;51.5;645.7808169;1584.499235;72.74565046;2.453617688;0.914362874;110;158.4189693;0;0;0;0;0;0;5;40.26093892;113.6981301
CID=-1714462659;24;60;106.4663355;4;54;10.8;1.73017313;146.504471;30.64715783;277.8855466;435.9702886;415.8906381;29664.49015;3.183322357;0.049010317;4.12632432;106.4663509;439.314693;24;60;4;54;645.7808169;1681.784218;75.75265008;2.604264751;0.91650654;110;176.4950691;0;0;0;0;0;0;5;44.98492441;126.9601392
CID=-1714462818;24;62.5;107.8384292;4;56.5;11.3;1.73017313;146.504471;30.64715783;281.8585511;437.1743042;415.8906381;29839.38984;3.170208821;0.051038347;3.940243369;107.8384416;424.9097046;24;62.5;4;56.5;645.7808169;1783.509619;77.76405396;2.761787858;0.916706692;110;178.7306265;0;0;0;0;0;0;5;50.47348989;126.9600756
CID=-1714462597;24;65;109.1780861;4;59;11.8;1.73017313;146.504471;30.64715783;285.8810109;438.355016;415.8906381;30015.30889;3.147442925;0.053196497;3.747986028;109.1780701;409.1978813;24;65;4;59;645.7808169;1889.821762;79.8957456;2.926413594;0.916891039;110;180.9145353;0;0;0;0;0;0;5;55.83198036;126.9601213
CID=-1714462500;24;67.5;110.6056292;4;61.5;12.3;1.73017313;146.504471;30.64715783;289.9568714;439.5127473;415.8906381;30222.99289;3.117903969;0.05555525;3.549993886;110.6056527;392.649391;24;67.5;4;61.5;645.7808169;2000.873581;82.15350268;3.098378782;0.917076146;110;183.2431302;0;0;0;0;0;0;5;61.54200583;126.9601703
CID=-1714462535;24;69.99;112.3909415;4;63.99;12.798;1.73017313;146.504471;30.64715783;294.0740389;440.6433515;415.8906381;30454.62702;3.085322877;0.058256525;3.34407322;112.3909423;375.8435403;24;69.99;4;63.99;645.7808169;2116.351904;84.56103108;3.277198468;0.917292204;110;186.1570062;0;0;0;0;0;0;5;68.68334844;126.9601391
CID=-1714462694;27;-5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1714462969;27;-2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1714462872;27;0;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056932;27;2.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94057029;27;5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056994;27;7.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056835;27;10;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94057056;27;12.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94057153;27;15;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94057118;27;17.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056959;27;20;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056684;27;22.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=94056781;27;25;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603191;27;27.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603094;27;30;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603129;27;32.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603288;27;35;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603067;27;37.5;0;4;32;6.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876602970;27;40;0;4;34;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1876603005;27;42.5;34.93231642;4;36.5;7.3;1.729228692;145.9744296;33.51230353;251.2144813;426.56299;417.4809759;21463.02111;1.932911659;0.016556144;9.200032704;34.9323156;321.378446;27;42.5;4;36.5;705.9243933;1086.486544;54.49816335;1.539097607;0.844294104;110;62.86217378;0;0;0;0;0;0;5;16.34603079;41.12774496
CID=-1876603164;27;45;40.79189406;4;39;7.8;1.729228692;145.9744296;33.51230353;254.9186936;427.9352147;417.4809759;22437.76602;2.069129791;0.018943596;8.245815691;40.79189662;336.3624612;27;45;4;39;705.9243933;1159.924238;57.25935274;1.643128144;0.861155754;110;71.96941404;0;0;0;0;0;0;5;16.54162662;48.87531654
CID=-1876603439;27;47.5;48.9487468;4;41.5;8.3;1.729228692;145.9744296;33.51230353;258.6549528;429.282307;417.4809759;23593.95648;2.265001067;0.022260692;7.349339696;48.94876638;359.7411118;27;47.5;4;41.5;705.9243933;1237.023721;60.25174562;1.752345907;0.878564058;110;84.64944103;0;0;0;0;0;0;5;20.0625631;58.57747471
CID=-1876603342;27;50;57.86124299;4;44;8.8;1.729228692;145.9744296;33.51230353;262.4250186;430.6045032;417.4809759;24698.5224;2.470804519;0.026021601;6.62123517;57.86125249;383.11296;27;50;4;44;705.9243933;1317.90549;63.17645111;1.866921589;0.891755132;110;98.58208264;0;0;0;0;0;0;5;23.85293346;69.19734616
CID=-1553613906;27;52.5;67.34095546;4;46.5;9.3;1.729228692;145.9744296;33.51230353;266.2308322;431.9020286;417.4809759;25725.82318;2.667241818;0.030191233;5.990719975;67.34093896;403.4207081;27;52.5;4;46.5;705.9243933;1402.693214;66.12491351;1.987030379;0.901210744;110;113.5294629;0;0;0;0;0;0;5;27.41456823;80.6497512
CID=-1553613809;27;55;75.22091222;4;49;9.8;1.729228692;145.9744296;33.51230353;270.0745452;433.175133;417.4809759;26517.17063;2.807378897;0.033978532;5.501473242;75.22088802;413.8257027;27;55;4;49;705.9243933;1491.514087;68.85323162;2.112852454;0.906610813;110;126.0588491;0;0;0;0;0;0;5;31.15049274;89.91105204
CID=-1553613844;27;57.5;85.51154518;4;51.5;10.3;1.729228692;145.9744296;33.51230353;273.9585546;434.4240717;417.4809759;27420.81621;2.992680866;0.03892394;5.022910833;85.51153271;429.516804;27;57.5;4;51.5;705.9243933;1584.499235;71.78249697;2.244573569;0.911398387;110;142.5516377;0;0;0;0;0;0;5;35.55889237;102.1624295
CID=-1553614003;27;60;97.36449101;4;54;10.8;1.729228692;145.9744296;33.51230353;277.8855466;435.6491124;417.4809759;28346.40865;3.195227009;0.044788442;4.581127031;97.3644876;446.039086;27;60;4;54;705.9243933;1681.784218;74.81332586;2.382385755;0.914833101;110;161.7016638;0;0;0;0;0;0;5;40.70672849;116.2504118
CID=-1553613782;27;62.5;106.6147307;4;56.5;11.3;1.729228692;145.9744296;33.51230353;281.8585511;436.8505378;417.4809759;29014.4542;3.338156866;0.049932826;4.246401403;106.6147276;452.7289286;27;62.5;4;56.5;705.9243933;1783.509619;77.52462569;2.526488157;0.916528758;110;176.7367566;0;0;0;0;0;0;5;45.57871521;126.9600691
CID=-1553613685;27;65;108.0437343;4;59;11.8;1.729228692;145.9744296;33.51230353;285.8810109;438.0286482;417.4809759;29213.17131;3.315819353;0.052069242;4.038752085;108.043698;436.3617107;27;65;4;59;705.9243933;1889.821762;79.6455991;2.677088056;0.916735631;110;179.0651642;0;0;0;0;0;0;5;51.29457646;126.9601203
CID=-1553613720;27;67.5;109.334516;4;61.5;12.3;1.729228692;145.9744296;33.51230353;289.9568714;439.1837658;417.4809759;29401.764;3.28598064;0.054302268;3.832657508;109.334512;419.0417385;27;67.5;4;61.5;705.9243933;2000.873581;81.8423114;2.834402098;0.916911883;110;181.1696503;0;0;0;0;0;0;5;56.45749504;126.9601896
CID=-1553613879;27;69.99;111.0421477;4;63.99;12.798;1.729228692;145.9744296;33.51230353;294.0740389;440.3117536;417.4809759;29616.04629;3.255456649;0.056891562;3.617958048;111.0421758;401.7459336;27;69.99;4;63.99;705.9243933;2116.351904;84.17930117;2.997986645;0.917130516;110;183.9554227;0;0;0;0;0;0;5;63.28807719;126.9601712
CID=-1553614154;30;-5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1553614057;30;-2.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412141;30;0;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412044;30;2.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412079;30;5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412238;30;7.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412017;30;10;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746411920;30;12.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746411955;30;15;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412114;30;17.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412389;30;20;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1746412292;30;22.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718265;30;25;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718234;30;27.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718203;30;30;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718172;30;32.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718141;30;35;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718110;30;37.5;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718079;30;40;0;4;35;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718048;30;42.5;0;4;36.5;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CID=-1489718513;30;45;30.73470533;4;39;7.8;1.728317136;145.3777326;36.59773511;254.9186936;427.6403071;419.0371201;20243.09925;1.881963076;0.015350714;10.04938491;30.73469885;308.8648188;30;45;4;39;770.1963031;1159.924238;55.79079432;1.506011174;0.829318482;110;56.3071303;0;0;0;0;0;0;5;17.2284525;35.2367896
CID=-1489718482;30;47.5;41.45567704;4;41.5;8.3;1.728317136;145.3777326;36.59773511;258.6549528;428.984935;419.0371201;21988.97604;2.191003758;0.019432237;8.476475099;41.45566725;351.3979312;30;47.5;4;41.5;770.1963031;1237.023721;59.40459451;1.606114852;0.862811552;110;73.00014702;0;0;0;0;0;0;5;17.36261105;49.48669903
CID=-1682516500;30;50;49.89089669;4;44;8.8;1.728317136;145.3777326;36.59773511;262.4250186;430.3046627;419.0371201;23133.21474;2.394267742;0.022912107;7.515826277;49.89089539;374.9713025;30;50;4;44;770.1963031;1317.90549;62.43553045;1.711129338;0.880209145;110;86.11745721;0;0;0;0;0;0;5;20.75803746;59.60184976
CID=-1682516469;30;52.5;58.97348462;4;46.5;9.3;1.728317136;145.3777326;36.59773511;266.2308322;431.599716;419.0371201;24232.5716;2.609935796;0.026812718;6.76260713;58.97349837;398.8146006;30;52.5;4;46.5;770.1963031;1402.693214;65.34498919;1.8212152;0.893074193;110;100.3286867;0;0;0;0;0;0;5;24.52861946;70.45510635
CID=-1682516438;30;55;68.74986682;4;49;9.8;1.728317136;145.3777326;36.59773511;270.0745452;432.8703425;419.0371201;25250.83113;2.825137811;0.031185551;6.121318705;68.74985977;420.8398026;30;55;4;49;770.1963031;1491.514087;68.24830055;1.936537582;0.902315268;110;115.7628703;0;0;0;0;0;0;5;28.20909217;82.26345837
CID=-1682516407;30;57.5;79.2997585;4;51.5;10.3;1.728317136;145.3777326;36.59773511;273.9585546;434.1167963;419.0371201;26230.89077;3.031617878;0.036102123;5.54633072;79.299774;439.8227726;30;57.5;4;51.5;770.1963031;1584.499235;71.22531034;2.057266737;0.908764759;110;132.5794608;0;0;0;0;0;0;5;32.02070375;95.05944342
CID=-1682516376;30;60;87.29640377;4;54;10.8;1.728317136;145.3777326;36.59773511;277.8855466;435.3393437;419.0371201;26928.85172;3.166323495;0.040287908;5.119701473;87.29640697;446.9315434;30;60;4;54;770.1963031;1681.784218;73.89489408;2.183578669;0.91203386;110;145.4257067;0;0;0;0;0;0;5;36.11559781;104.3566724
CID=-1682516345;30;62.5;99.27396365;4;56.5;11.3;1.728317136;145.3777326;36.59773511;281.8585511;436.5382661;419.0371201;27837.32885;3.378832864;0.046359583;4.668933132;99.2739549;463.5034572;30;62.5;4;56.5;770.1963031;1783.509619;76.88738305;2.315655908;0.915240391;110;164.7995122;0;0;0;0;0;0;5;41.244851;118.6170012
CID=-1682516314;30;65;107.0505096;4;59;11.8;1.728317136;145.3777326;36.59773511;285.8810109;437.7138627;419.0371201;28402.03799;3.496263396;0.051041586;4.348870805;107.0505083;465.5488304;30;65;4;59;770.1963031;1889.821762;79.46451145;2.453688435;0.916593199;110;177.4466805;0;0;0;0;0;0;5;47.32170432;126.9601113
CID=-1682516283;30;67.5;108.4145465;4;61.5;12.3;1.728317136;145.3777326;36.59773511;289.9568714;438.8664545;419.0371201;28592.09897;3.473639714;0.053247098;4.135777065;108.4145182;448.378278;30;67.5;4;61.5;770.1963031;2000.873581;81.5995475;2.597874819;0.916787269;110;179.6696188;0;0;0;0;0;0;5;52.77770808;126.9601593
CID=-1682516748;30;69.99;109.9059046;4;63.99;12.798;1.728317136;145.3777326;36.59773511;294.0740389;439.9919137;419.0371201;28820.06783;3.437215161;0.055672101;3.908116388;109.9058868;429.5249972;30;69.99;4;63.99;770.1963031;2116.351904;83.89477083;2.747808442;0.916986831;110;182.1015457;0;0;0;0;0;0;5;58.74301525;126.9602011
CID=-1682516717;-18;-5;11.48189915;4;-11;0;1.75236476;147.8756507;7.216881745;185.380063;401.7246444;391.0779783;23679.93865;0.493603227;0.007189456;8.8428894;11.48189808;101.5331548;-18;-5;4;-11;144.6003673;243.3423699;12.68831639;1.682861354;0.712480772;110;24.48478615;0;0;0;0;0;0;5;4.549805177;11.5167338
CID=126003153;-18;-2.5;14.57521638;4;-8.5;0;1.75236476;147.8756507;7.216881745;188.6759598;403.6804776;391.0779783;25372.70452;0.564160312;0.008089899;7.834339855;14.57521476;114.1871859;-18;-2.5;4;-8.5;144.6003673;267.1911221;16.31066718;1.847790065;0.738326452;110;29.99316595;0;0;0;0;0;0;5;5.576968412;14.6204337
CID=126003184;-18;0;18.12322826;4;-6;0;1.75236476;147.8756507;7.216881745;191.9872538;405.6070518;391.0779783;26944.02828;0.6334995;0.009174093;6.959235034;18.12323823;126.1238744;-18;0;4;-6;144.6003673;292.8031823;20.04987083;2.024913131;0.764032699;110;36.03957238;0;0;0;0;0;0;5;6.789260218;18.18018287
CID=126003215;-18;2.5;21.27836573;4;-3.5;0;1.75236476;147.8756507;7.216881745;195.3144074;407.5045206;391.0779783;28159.38831;0.685819928;0.010205245;6.309625135;21.27837316;134.2585581;-18;2.5;4;-3.5;144.6003673;320.2634909;23.32274799;2.214817963;0.783820268;110;41.24560778;0;0;0;0;0;0;5;7.85110345;21.34583941
CID=126003246;-18;5;25.6897692;4;-1;0;1.75236476;147.8756507;7.216881745;198.6579082;409.3730505;391.0779783;29597.85943;0.7528038;0.011641638;5.638608502;25.68977077;144.8545599;-18;5;4;-1;144.6003673;349.6586079;27.28691651;2.41810318;0.807350022;110;48.34528712;0;0;0;0;0;0;5;9.55881881;25.77082925
